"DATA";"TMEDIA";"TMIN";"TMAX";"UMID"
"2020-06-16";"23";"17";"29";"58"
"2020-06-17";"23";"16";"29";"61"
"2020-06-18";"22";"16";"28";"68"
"2020-06-19";"25";"20";"32";"51"
"2020-06-20";"24";"19";"30";"46"
"2020-06-21";"23";"17";"30";"64"
"2020-06-22";"24";"17";"29";"59"
"2020-06-23";"24";"17";"30";"59"
"2020-06-24";"24";"18";"30";"66"
"2020-06-25";"24";"17";"29";"65"
"2020-06-26";"24";"18";"28";"71"
"2020-06-27";"24";"20";"28";"78"
"2020-06-28";"25";"21";"29";"75"
"2020-06-29";"28";"21";"35";"58"
"2020-06-30";"28";"21";"36";"57"
"2020-07-01";"26";"21";"30";"75"
"2020-07-02";"27";"23";"37";"68"
"2020-07-03";"28";"22";"35";"58"
"2020-07-04";"25";"20";"29";"54"
"2020-07-05";"26";"20";"34";"56"
"2020-07-06";"26";"18";"34";"61"
"2020-07-07";"25";"20";"29";"56"
"2020-07-08";"23";"18";"30";"73"
"2020-07-09";"27";"22";"30";"66"
"2020-07-10";"26";"21";"30";"66"
"2020-07-11";"27";"21";"33";"62"
"2020-07-12";"29";"21";"37";"52"
"2020-07-13";"25";"20";"30";"73"
"2020-07-14";"26";"23";"30";"70"
"2020-07-15";"26";"20";"32";"56"
"2020-07-16";"25";"20";"31";"61"
"2020-07-17";"24";"18";"31";"59"
"2020-07-18";"24";"19";"30";"69"
"2020-07-19";"25";"20";"29";"72"
"2020-07-20";"25";"20";"30";"71"
"2020-07-21";"25";"19";"30";"69"
"2020-07-22";"26";"19";"31";"60"
"2020-07-23";"27";"19";"32";"52"
"2020-07-24";"29";"20";"37";"48"
"2020-07-25";"29";"23";"36";"56"
"2020-07-26";"27";"21";"33";"72"
"2020-07-27";"27";"21";"31";"78"
"2020-07-28";"27";"21";"32";"66"
"2020-07-29";"28";"21";"33";"59"
"2020-07-30";"28";"22";"33";"67"
"2020-07-31";"29";"21";"34";"67"
"2020-08-01";"30";"21";"39";"50"
"2020-08-02";"31";"22";"39";"53"
"2020-08-03";"29";"24";"34";"58"
"2020-08-04";"25";"21";"30";"51"
"2020-08-05";"26";"21";"31";"48"
"2020-08-06";"25";"19";"30";"65"
"2020-08-07";"26";"19";"31";"63"
"2020-08-08";"27";"20";"34";"66"
"2020-08-09";"27";"21";"33";"58"
"2020-08-10";"28";"21";"34";"54"
"2020-08-11";"27";"21";"33";"60"
"2020-08-12";"27";"21";"31";"68"
"2020-08-13";"28";"23";"31";"69"
"2020-08-14";"29";"24";"36";"68"
"2020-08-15";"27";"22";"32";"71"
"2020-08-16";"28";"22";"34";"71"
"2020-08-17";"28";"22";"34";"67"
"2020-08-18";"28";"21";"35";"64"
"2020-08-19";"27";"22";"34";"67"
"2020-08-20";"27";"20";"32";"72"
"2020-08-21";"28";"22";"32";"68"
"2020-08-22";"28";"23";"33";"74"
"2020-08-23";"28";"23";"34";"60"
"2020-08-24";"26";"20";"32";"53"
"2020-08-25";"26";"20";"34";"52"
"2020-08-26";"26";"20";"33";"69"
"2020-08-27";"28";"21";"36";"66"
"2020-08-28";"27";"22";"32";"74"
"2020-08-29";"29";"25";"36";"68"
"2020-08-30";"27";"24";"30";"59"
"2020-08-31";"21";"17";"26";"70"
"2020-09-01";"23";"17";"29";"57"
"2020-09-02";"22";"17";"27";"66"
"2020-09-03";"22";"16";"28";"68"
"2020-09-04";"23";"17";"28";"73"
"2020-09-05";"23";"17";"28";"76"
"2020-09-06";"24";"18";"30";"73"
"2020-09-07";"24";"17";"31";"66"
"2020-09-08";"25";"20";"29";"71"
"2020-09-09";"26";"22";"29";"70"
"2020-09-10";"22";"19";"27";"88"
"2020-09-11";"22";"18";"26";"86"
"2020-09-12";"23";"18";"28";"78"
"2020-09-13";"25";"20";"30";"74"
"2020-09-14";"26";"20";"33";"69"
"2020-09-15";"25";"19";"32";"68"
"2020-09-16";"24";"19";"30";"75"
"2020-09-17";"25";"19";"32";"64"
"2020-09-18";"24";"18";"30";"73"
"2020-09-19";"24";"19";"29";"75"
"2020-09-20";"25";"19";"31";"71"
"2020-09-21";"24";"20";"29";"76"
"2020-09-22";"23";"18";"28";"75"
"2020-09-23";"24";"17";"29";"74"
"2020-09-24";"24";"18";"31";"73"
"2020-09-25";"23";"17";"28";"67"
"2020-09-26";"19";"16";"22";"53"
"2020-09-27";"17";"15";"20";"75"
"2020-09-28";"17";"14";"21";"82"
"2020-09-29";"20";"16";"25";"78"
"2020-09-30";"19";"13";"26";"78"
"2020-10-01";"19";"13";"25";"78"
"2020-10-02";"19";"12";"25";"88"
"2020-10-03";"19";"15";"22";"73"
"2020-10-04";"19";"13";"24";"73"
"2020-10-05";"19";"15";"23";"73"
"2020-10-06";"18";"11";"24";"73"
"2020-10-07";"20";"15";"25";"74"
"2020-10-08";"19";"14";"24";"66"
"2020-10-09";"17";"10";"23";"85"
"2020-10-10";"18";"11";"26";"79"
"2020-10-11";"17";"14";"21";"77"
"2020-10-12";"15";"12";"18";"75"
"2020-10-13";"16";"11";"21";"73"
"2020-10-14";"18";"12";"23";"76"
"2020-10-15";"16";"13";"20";"73"
"2020-10-16";"14";"8";"20";"77"
"2020-10-17";"16";"10";"21";"70"
"2020-10-18";"15";"10";"22";"76"
"2020-10-19";"16";"8";"21";"79"
"2020-10-20";"16";"10";"22";"79"
"2020-10-21";"21";"18";"23";"77"
"2020-10-22";"21";"20";"24";"79"
"2020-10-23";"22";"20";"24";"84"
"2020-10-24";"20";"15";"24";"72"
"2020-10-25";"16";"11";"22";"84"
"2020-10-26";"16";"11";"24";"88"
"2020-10-27";"15";"12";"19";"79"
"2020-10-28";"15";"11";"21";"79"
"2020-10-29";"17";"12";"23";"79"
"2020-10-30";"17";"14";"23";"82"
"2020-10-31";"16";"10";"24";"84"
"2020-11-01";"16";"11";"22";"89"
"2020-11-02";"15";"9";"22";"88"
"2020-11-03";"16";"11";"21";"86"
"2020-11-04";"16";"11";"20";"86"
"2020-11-05";"17";"11";"22";"83"
"2020-11-06";"16";"10";"21";"83"
"2020-11-07";"18";"14";"22";"78"
"2020-11-08";"18";"13";"22";"87"
"2020-11-09";"19";"17";"21";"87"
"2020-11-10";"19";"17";"21";"91"
"2020-11-11";"17";"14";"23";"83"
"2020-11-12";"16";"10";"21";"91"
"2020-11-13";"18";"13";"22";"88"
"2020-11-14";"16";"10";"22";"91"
"2020-11-15";"16";"11";"20";"92"
"2020-11-16";"18";"15";"22";"88"
"2020-11-17";"16";"11";"21";"72"
"2020-11-18";"15";"8";"21";"77"
"2020-11-19";"14";"8";"22";"85"
"2020-11-20";"15";"12";"18";"68"
"2020-11-21";"13";"9";"17";"61"
"2020-11-22";"11";"7";"17";"68"
"2020-11-23";"13";"7";"20";"77"
"2020-11-24";"12";"5";"18";"79"
"2020-11-25";"12";"4";"18";"81"
"2020-11-26";"16";"10";"20";"79"
"2020-11-27";"18";"17";"19";"85"
"2020-11-28";"16";"12";"18";"87"
"2020-11-29";"14";"10";"19";"87"
"2020-11-30";"13";"7";"19";"87"
"2020-12-01";"13";"8";"18";"83"
"2020-12-02";"10";"9";"13";"95"
"2020-12-03";"10";"6";"13";"85"
"2020-12-04";"13";"6";"17";"85"
"2020-12-05";"15";"11";"18";"81"
"2020-12-06";"11";"8";"14";"86"
"2020-12-07";"10";"7";"13";"94"
"2020-12-08";"11";"8";"14";"94"
"2020-12-09";"10";"7";"14";"76"
"2020-12-10";"10";"7";"14";"86"
"2020-12-11";"10";"8";"13";"93"
"2020-12-12";"10";"6";"14";"95"
"2020-12-13";"12";"9";"16";"81"
"2020-12-14";"10";"4";"17";"86"
"2020-12-15";"13";"9";"17";"86"
"2020-12-16";"12";"8";"18";"96"
"2020-12-17";"14";"12";"18";"90"
"2020-12-18";"16";"14";"18";"92"
"2020-12-19";"16";"15";"18";"85"
"2020-12-20";"14";"12";"16";"96"
"2020-12-21";"12";"8";"18";"93"
"2020-12-22";"12";"7";"18";"90"
"2020-12-23";"12";"8";"18";"92"
"2020-12-24";"11";"4";"16";"93"
"2020-12-25";"12";"9";"15";"92"
"2020-12-26";"8";"5";"11";"83"
"2020-12-27";"7";"3";"12";"83"
"2020-12-28";"12";"8";"16";"76"
"2020-12-29";"9";"4";"13";"89"
"2020-12-30";"8";"4";"11";"93"
"2020-12-31";"10";"5";"14";"82"
