"DATA";"TMEDIA";"TMIN";"TMAX";"UMID"
"2014-01-21";"6";"2";"13";"86"
"2014-01-22";"4";"-1";"11";"83"
"2014-01-23";"5";"2";"9";"79"
"2014-01-24";"6";"0";"10";"60"
"2014-01-25";"5";"-1";"12";"46"
"2014-01-26";"5";"-1";"12";"53"
"2014-01-27";"3";"-2";"7";"77"
"2014-01-28";"3";"-1";"9";"87"
"2014-01-29";"1";"-3";"5";"72"
"2014-01-30";"1";"1";"3";"97"
"2014-01-31";"2";"1";"3";"100"
"2014-02-01";"4";"2";"5";"100"
"2014-02-02";"4";"2";"6";"99"
"2014-02-03";"6";"3";"8";"97"
"2014-02-04";"5";"5";"6";"99"
"2014-02-05";"7";"4";"11";"87"
"2014-02-06";"7";"2";"13";"80"
"2014-02-07";"6";"4";"7";"95"
"2014-02-08";"6";"3";"8";"91"
"2014-02-09";"5";"2";"8";"95"
"2014-02-10";"2";"1";"4";"98"
"2014-02-11";"5";"1";"11";"92"
"2014-02-12";"7";"1";"15";"64"
"2014-02-13";"4";"-1";"8";"78"
"2014-02-14";"5";"0";"12";"78"
"2014-02-15";"5";"0";"9";"74"
"2014-02-16";"6";"5";"7";"87"
"2014-02-17";"7";"5";"10";"89"
"2014-02-18";"9";"5";"15";"76"
"2014-02-19";"7";"6";"9";"95"
"2014-02-20";"9";"4";"14";"82"
"2014-02-21";"9";"2";"15";"70"
"2014-02-22";"8";"4";"12";"71"
"2014-02-23";"6";"-1";"15";"64"
"2014-02-24";"6";"0";"14";"67"
"2014-02-25";"7";"0";"14";"64"
"2014-02-26";"7";"2";"11";"79"
"2014-02-27";"9";"5";"14";"76"
"2014-02-28";"9";"4";"13";"65"
"2014-03-01";"8";"5";"12";"72"
"2014-03-02";"9";"4";"14";"78"
"2014-03-03";"8";"5";"11";"83"
"2014-03-04";"11";"4";"14";"58"
"2014-03-05";"12";"3";"17";"44"
"2014-03-06";"12";"2";"19";"42"
"2014-03-07";"11";"2";"19";"51"
"2014-03-08";"12";"1";"23";"48"
"2014-03-09";"11";"2";"20";"47"
"2014-03-10";"11";"1";"19";"52"
"2014-03-11";"11";"3";"19";"53"
"2014-03-12";"12";"2";"21";"53"
"2014-03-13";"13";"3";"22";"51"
"2014-03-14";"13";"3";"23";"51"
"2014-03-15";"14";"5";"19";"49"
"2014-03-16";"18";"7";"26";"36"
"2014-03-17";"18";"5";"28";"35"
"2014-03-18";"16";"6";"24";"44"
"2014-03-19";"17";"7";"24";"41"
"2014-03-20";"15";"5";"24";"44"
"2014-03-21";"15";"6";"22";"53"
"2014-03-22";"14";"11";"18";"71"
"2014-03-23";"8";"6";"10";"88"
"2014-03-24";"10";"4";"14";"44"
"2014-03-25";"8";"0";"14";"52"
"2014-03-26";"9";"5";"13";"61"
"2014-03-27";"11";"3";"18";"48"
"2014-03-28";"13";"3";"21";"47"
"2014-03-29";"13";"4";"22";"52"
"2014-03-30";"14";"5";"23";"52"
"2014-03-31";"15";"5";"24";"53"
"2014-04-01";"16";"7";"24";"51"
"2014-04-02";"16";"10";"23";"60"
"2014-04-03";"15";"12";"18";"71"
"2014-04-04";"16";"8";"22";"59"
"2014-04-05";"17";"11";"21";"58"
"2014-04-06";"18";"7";"26";"55"
"2014-04-07";"18";"9";"26";"50"
"2014-04-08";"16";"11";"22";"76"
"2014-04-09";"17";"10";"29";"35"
"2014-04-10";"16";"5";"23";"39"
"2014-04-11";"16";"6";"23";"55"
"2014-04-12";"16";"12";"20";"65"
"2014-04-13";"16";"11";"22";"62"
"2014-04-14";"17";"5";"25";"46"
"2014-04-15";"14";"10";"17";"21"
"2014-04-16";"13";"5";"17";"27"
"2014-04-17";"13";"3";"23";"36"
"2014-04-18";"13";"5";"17";"44"
"2014-04-19";"10";"8";"13";"87"
"2014-04-20";"15";"6";"21";"66"
"2014-04-21";"12";"11";"13";"93"
"2014-04-22";"16";"10";"23";"67"
"2014-04-23";"17";"8";"25";"61"
"2014-04-24";"19";"8";"28";"52"
"2014-04-25";"19";"9";"27";"51"
"2014-04-26";"18";"10";"27";"68"
"2014-04-27";"14";"13";"16";"94"
"2014-04-28";"14";"11";"17";"86"
"2014-04-29";"18";"8";"26";"65"
"2014-04-30";"13";"11";"15";"91"
"2014-05-01";"15";"8";"23";"77"
"2014-05-02";"15";"11";"19";"82"
"2014-05-03";"18";"10";"23";"50"
"2014-05-04";"19";"11";"23";"25"
"2014-05-05";"17";"5";"25";"44"
"2014-05-06";"18";"8";"25";"60"
"2014-05-07";"16";"13";"20";"76"
"2014-05-08";"18";"8";"25";"58"
"2014-05-09";"21";"13";"27";"55"
"2014-05-10";"21";"11";"27";"59"
"2014-05-11";"16";"11";"21";"83"
"2014-05-12";"16";"5";"21";"56"
"2014-05-13";"15";"8";"21";"52"
"2014-05-14";"16";"8";"20";"32"
"2014-05-15";"16";"7";"20";"30"
"2014-05-16";"18";"13";"21";"27"
"2014-05-17";"18";"8";"25";"37"
"2014-05-18";"19";"10";"27";"48"
"2014-05-19";"20";"15";"26";"49"
"2014-05-20";"20";"12";"26";"54"
"2014-05-21";"23";"13";"29";"52"
"2014-05-22";"24";"14";"31";"54"
"2014-05-23";"20";"16";"23";"79"
"2014-05-24";"22";"11";"29";"52"
"2014-05-25";"22";"11";"30";"47"
"2014-05-26";"16";"14";"18";"85"
"2014-05-27";"16";"13";"18";"85"
"2014-05-28";"18";"10";"27";"66"
"2014-05-29";"21";"12";"27";"48"
"2014-05-30";"22";"12";"27";"46"
"2014-05-31";"20";"10";"27";"41"
"2014-06-01";"19";"9";"27";"45"
"2014-06-02";"20";"11";"26";"56"
"2014-06-03";"20";"12";"26";"57"
"2014-06-04";"19";"12";"23";"69"
"2014-06-05";"21";"14";"27";"60"
"2014-06-06";"23";"13";"29";"55"
"2014-06-07";"26";"16";"34";"52"
"2014-06-08";"27";"17";"36";"50"
"2014-06-09";"28";"19";"34";"48"
"2014-06-10";"28";"16";"35";"48"
"2014-06-11";"26";"19";"35";"60"
"2014-06-12";"26";"17";"34";"58"
"2014-06-13";"26";"18";"34";"53"
"2014-06-14";"25";"17";"32";"51"
"2014-06-15";"21";"17";"26";"69"
"2014-06-16";"21";"14";"27";"62"
"2014-06-17";"22";"14";"28";"50"
"2014-06-18";"22";"13";"28";"47"
"2014-06-19";"24";"15";"30";"50"
"2014-06-20";"24";"16";"29";"40"
"2014-06-21";"24";"14";"30";"46"
"2014-06-22";"26";"20";"32";"53"
"2014-06-23";"24";"17";"32";"65"
"2014-06-24";"21";"17";"27";"79"
"2014-06-25";"21";"17";"26";"79"
"2014-06-26";"22";"13";"29";"56"
"2014-06-27";"23";"17";"29";"68"
"2014-06-28";"23";"18";"29";"72"
"2014-06-29";"22";"14";"26";"70"
"2014-07-01";"23";"16";"27";"51"
"2014-07-02";"19";"16";"22";"86"
"2014-07-03";"22";"11";"30";"55"
"2014-07-04";"23";"15";"28";"66"
"2014-07-05";"25";"18";"31";"64"
"2014-07-06";"26";"17";"32";"62"
"2014-07-07";"25";"18";"33";"67"
"2014-07-08";"18";"15";"21";"95"
"2014-07-09";"18";"14";"22";"78"
"2014-07-10";"20";"13";"27";"66"
"2014-07-11";"24";"15";"31";"51"
"2014-07-12";"23";"14";"31";"55"
"2014-07-13";"23";"18";"28";"70"
"2014-07-14";"23";"17";"27";"72"
"2014-07-15";"25";"15";"33";"57"
"2014-07-16";"27";"19";"33";"54"
"2014-07-17";"27";"18";"34";"53"
"2014-07-18";"28";"19";"35";"47"
"2014-07-19";"28";"20";"34";"56"
"2014-07-20";"28";"22";"31";"60"
"2014-07-21";"19";"17";"23";"92"
"2014-07-22";"22";"16";"27";"75"
"2014-07-23";"26";"18";"33";"60"
"2014-07-25";"23";"17";"29";"65"
"2014-07-26";"20";"18";"21";"86"
"2014-07-27";"23";"17";"29";"79"
"2014-07-28";"25";"19";"30";"71"
"2014-07-29";"20";"18";"24";"90"
"2014-07-30";"22";"17";"29";"82"
"2014-07-31";"25";"17";"30";"73"
"2014-08-01";"24";"18";"31";"69"
"2014-08-02";"23";"18";"27";"75"
"2014-08-03";"23";"17";"27";"77"
"2014-08-04";"25";"15";"32";"61"
"2014-08-05";"23";"17";"28";"70"
"2014-08-06";"24";"15";"31";"52"
"2014-08-07";"25";"18";"30";"59"
"2014-08-08";"25";"16";"32";"60"
"2014-08-09";"24";"20";"29";"75"
"2014-08-10";"25";"18";"31";"69"
"2014-08-11";"26";"21";"33";"65"
"2014-08-12";"23";"20";"27";"83"
"2014-08-13";"19";"18";"22";"94"
"2014-08-14";"20";"16";"24";"77"
"2014-08-15";"17";"14";"21";"80"
"2014-08-16";"18";"11";"24";"77"
"2014-08-17";"19";"10";"26";"62"
"2014-08-18";"22";"15";"27";"66"
"2014-08-19";"19";"16";"22";"81"
"2014-08-20";"20";"16";"26";"80"
"2014-08-21";"20";"12";"26";"69"
"2014-08-22";"20";"17";"25";"80"
"2014-08-23";"18";"15";"22";"92"
"2014-08-24";"20";"11";"27";"69"
"2014-08-25";"18";"14";"22";"69"
"2014-08-26";"20";"16";"24";"77"
"2014-08-27";"25";"18";"30";"54"
"2014-08-28";"23";"15";"29";"55"
"2014-08-29";"23";"16";"29";"67"
"2014-08-30";"22";"18";"25";"82"
"2014-08-31";"20";"16";"24";"85"
"2014-09-01";"21";"14";"25";"42"
"2014-09-02";"21";"12";"26";"42"
"2014-09-03";"20";"14";"26";"73"
"2014-09-04";"20";"16";"24";"85"
"2014-09-05";"21";"17";"25";"82"
"2014-09-06";"22";"16";"29";"79"
"2014-09-07";"23";"18";"29";"74"
"2014-09-08";"23";"16";"29";"73"
"2014-09-09";"23";"17";"29";"70"
"2014-09-10";"20";"14";"27";"79"
"2014-09-11";"20";"13";"26";"73"
"2014-09-12";"19";"10";"25";"60"
"2014-09-13";"19";"10";"27";"63"
"2014-09-14";"20";"11";"27";"65"
"2014-09-15";"22";"16";"27";"64"
"2014-09-16";"22";"17";"27";"70"
"2014-09-17";"21";"17";"24";"76"
"2014-09-18";"21";"18";"24";"68"
"2014-09-19";"19";"17";"24";"86"
"2014-09-20";"20";"17";"24";"89"
"2014-09-21";"21";"15";"27";"76"
"2014-09-22";"21";"13";"27";"52"
"2014-09-23";"18";"9";"25";"46"
"2014-09-24";"16";"10";"19";"69"
"2014-09-25";"19";"13";"26";"59"
"2014-09-26";"16";"8";"23";"63"
"2014-09-27";"19";"8";"27";"67"
"2014-09-28";"19";"12";"26";"75"
"2014-09-29";"20";"14";"27";"70"
"2014-09-30";"21";"15";"26";"69"
"2014-10-01";"19";"17";"22";"90"
"2014-10-02";"18";"10";"27";"73"
"2014-10-03";"20";"15";"24";"63"
"2014-10-04";"19";"15";"24";"67"
"2014-10-05";"18";"13";"22";"80"
"2014-10-06";"19";"12";"43";"71"
"2014-10-07";"16";"10";"19";"76"
"2014-10-08";"16";"14";"18";"94"
"2014-10-09";"19";"15";"23";"84"
"2014-10-10";"20";"16";"25";"85"
"2014-10-11";"19";"17";"23";"92"
"2014-10-12";"19";"16";"25";"85"
"2014-10-13";"17";"15";"18";"96"
"2014-10-14";"17";"14";"21";"83"
"2014-10-15";"17";"13";"22";"81"
"2014-10-16";"17";"13";"20";"84"
"2014-10-17";"18";"14";"24";"81"
"2014-10-18";"16";"9";"23";"72"
"2014-10-19";"18";"14";"23";"69"
"2014-10-20";"15";"9";"22";"78"
"2014-10-21";"18";"11";"22";"78"
"2014-10-22";"13";"10";"16";"32"
"2014-10-23";"14";"7";"17";"53"
"2014-10-24";"14";"6";"20";"55"
"2014-10-25";"10";"3";"15";"72"
"2014-10-26";"11";"3";"17";"74"
"2014-10-27";"11";"4";"17";"74"
"2014-10-28";"11";"5";"17";"71"
"2014-10-29";"9";"2";"16";"74"
"2014-10-30";"9";"2";"16";"76"
"2014-10-31";"10";"1";"17";"78"
"2014-11-01";"11";"3";"18";"78"
"2014-11-02";"11";"3";"18";"80"
"2014-11-03";"11";"1";"17";"75"
"2014-11-04";"12";"11";"13";"92"
"2014-11-05";"11";"10";"12";"98"
"2014-11-06";"10";"9";"11";"96"
"2014-11-07";"11";"9";"12";"95"
"2014-11-08";"14";"10";"17";"84"
"2014-11-09";"13";"9";"17";"92"
"2014-11-10";"12";"11";"13";"96"
"2014-11-11";"12";"11";"15";"95"
"2014-11-12";"13";"11";"15";"95"
"2014-11-13";"13";"10";"18";"87"
"2014-11-14";"13";"11";"15";"93"
"2014-11-15";"12";"11";"13";"96"
"2014-11-16";"10";"8";"14";"88"
"2014-11-17";"9";"7";"11";"94"
"2014-11-18";"9";"7";"12";"89"
"2014-11-19";"8";"3";"13";"82"
"2014-11-20";"6";"1";"11";"85"
"2014-11-21";"6";"2";"13";"82"
"2014-11-22";"5";"0";"12";"86"
"2014-11-23";"5";"-1";"13";"86"
"2014-11-24";"6";"0";"12";"86"
"2014-11-25";"7";"1";"12";"90"
"2014-11-26";"10";"7";"11";"88"
"2014-11-27";"9";"8";"11";"94"
"2014-11-28";"10";"9";"11";"97"
"2014-11-29";"11";"8";"14";"91"
"2014-11-30";"10";"9";"11";"92"
"2014-12-01";"10";"9";"11";"99"
"2014-12-02";"9";"7";"12";"94"
"2014-12-03";"9";"5";"13";"91"
"2014-12-04";"9";"8";"11";"96"
"2014-12-05";"7";"4";"11";"95"
"2014-12-06";"8";"5";"11";"85"
"2014-12-07";"7";"4";"12";"90"
"2014-12-08";"5";"0";"11";"86"
"2014-12-09";"8";"2";"13";"54"
"2014-12-10";"3";"-2";"8";"57"
"2014-12-11";"2";"-3";"8";"74"
"2014-12-12";"1";"-4";"11";"82"
"2014-12-13";"2";"-3";"4";"80"
"2014-12-14";"5";"3";"11";"78"
"2014-12-15";"6";"5";"7";"89"
"2014-12-16";"7";"6";"8";"98"
"2014-12-17";"6";"1";"8";"91"
"2014-12-18";"4";"0";"8";"90"
"2014-12-19";"5";"-1";"12";"88"
"2014-12-20";"4";"0";"11";"89"
"2014-12-21";"8";"0";"15";"44"
"2014-12-22";"2";"-2";"6";"76"
"2014-12-23";"2";"-3";"9";"78"
"2014-12-24";"0";"-4";"5";"89"
"2014-12-25";"1";"-3";"7";"82"
"2014-12-26";"6";"0";"10";"39"
"2014-12-27";"-1";"-4";"1";"87"
"2014-12-28";"3";"-6";"9";"56"
"2014-12-29";"4";"-1";"7";"27"
"2014-12-30";"4";"2";"6";"38"
"2014-12-31";"0";"-4";"4";"72"
"2015-01-01";"-1";"-6";"5";"80"
"2015-01-02";"2";"-5";"6";"79"
"2015-01-03";"4";"-4";"10";"78"
"2015-01-04";"7";"1";"14";"48"
"2015-01-05";"3";"-3";"10";"47"
"2015-01-06";"1";"-5";"9";"68"
"2015-01-07";"-1";"-5";"7";"77"
"2015-01-08";"-1";"-6";"6";"78"
"2015-01-09";"1";"-5";"6";"76"
"2015-01-10";"6";"2";"10";"75"
"2015-01-11";"5";"-1";"12";"65"
"2015-01-12";"4";"-2";"12";"55"
"2015-01-13";"2";"-4";"8";"70"
"2015-01-14";"4";"0";"8";"64"
"2015-01-15";"2";"-2";"6";"87"
"2015-01-16";"3";"2";"4";"97"
"2015-01-17";"6";"4";"8";"96"
"2015-01-18";"5";"2";"9";"86"
"2015-01-19";"4";"0";"8";"79"
"2015-01-20";"2";"-3";"8";"76"
"2015-01-21";"1";"-4";"4";"81"
"2015-01-22";"3";"1";"6";"88"
"2015-01-23";"6";"-2";"12";"67"
"2015-01-24";"7";"0";"13";"40"
"2015-01-25";"7";"4";"10";"24"
"2015-01-26";"2";"-4";"9";"45"
"2015-01-27";"4";"-3";"11";"45"
"2015-01-28";"3";"-3";"10";"47"
"2015-01-29";"1";"-4";"3";"63"
"2015-01-30";"1";"-3";"6";"76"
"2015-01-31";"-1";"-7";"4";"63"
"2015-02-01";"0";"-5";"7";"61"
"2015-02-02";"0";"-7";"8";"60"
"2015-02-03";"-1";"-6";"3";"59"
"2015-02-04";"2";"-4";"7";"54"
"2015-02-05";"3";"1";"6";"71"
"2015-02-06";"5";"2";"9";"68"
"2015-02-07";"5";"0";"9";"65"
"2015-02-08";"5";"-4";"11";"38"
"2015-02-09";"6";"1";"11";"33"
"2015-02-10";"8";"1";"15";"44"
"2015-02-11";"7";"-2";"15";"61"
"2015-02-12";"7";"-2";"14";"62"
"2015-02-13";"7";"3";"10";"66"
"2015-02-14";"5";"4";"7";"87"
"2015-02-15";"6";"3";"9";"88"
"2015-02-16";"7";"-1";"14";"71"
"2015-02-17";"7";"-1";"15";"62"
"2015-02-18";"8";"-2";"15";"59"
"2015-02-19";"6";"-2";"13";"55"
"2015-02-20";"7";"-4";"13";"53"
"2015-02-21";"5";"1";"7";"81"
"2015-02-22";"7";"3";"13";"72"
"2015-02-23";"8";"-1";"12";"58"
"2015-02-24";"7";"5";"9";"70"
"2015-02-25";"10";"6";"12";"29"
"2015-02-26";"9";"2";"13";"42"
"2015-02-27";"6";"3";"8";"73"
"2015-02-28";"10";"1";"15";"50"
"2015-03-01";"8";"3";"14";"60"
"2015-03-02";"7";"4";"9";"84"
"2015-03-03";"10";"1";"16";"43"
"2015-03-04";"9";"-1";"13";"43"
"2015-03-05";"9";"8";"11";"21"
"2015-03-06";"12";"5";"17";"22"
"2015-03-07";"6";"-2";"15";"53"
"2015-03-08";"10";"1";"17";"44"
"2015-03-09";"8";"0";"12";"54"
"2015-03-10";"11";"0";"19";"47"
"2015-03-11";"13";"3";"20";"35"
"2015-03-12";"14";"9";"17";"20"
"2015-03-13";"11";"0";"16";"37"
"2015-03-14";"11";"6";"15";"42"
"2015-03-15";"11";"6";"14";"44"
"2015-03-16";"8";"7";"10";"76"
"2015-03-17";"10";"4";"14";"69"
"2015-03-18";"13";"1";"19";"56"
"2015-03-19";"15";"3";"21";"50"
"2015-03-20";"13";"6";"18";"51"
"2015-03-21";"10";"7";"13";"62"
"2015-03-22";"9";"6";"14";"79"
"2015-03-23";"11";"7";"14";"68"
"2015-03-24";"13";"8";"16";"58"
"2015-03-25";"13";"9";"16";"65"
"2015-03-26";"11";"9";"12";"90"
"2015-03-27";"14";"10";"17";"33"
"2015-03-28";"17";"11";"22";"20"
"2015-03-29";"13";"3";"17";"45"
"2015-03-30";"13";"4";"16";"59"
"2015-03-31";"16";"5";"22";"44"
"2015-04-01";"12";"8";"16";"26"
"2015-04-02";"11";"2";"17";"38"
"2015-04-03";"13";"4";"19";"25"
"2015-04-04";"12";"6";"16";"45"
"2015-04-05";"11";"5";"14";"31"
"2015-04-06";"9";"1";"13";"29"
"2015-04-07";"12";"2";"16";"19"
"2015-04-08";"15";"2";"23";"28"
"2015-04-09";"16";"4";"24";"34"
"2015-04-10";"16";"4";"23";"45"
"2015-04-11";"17";"6";"24";"50"
"2015-04-12";"19";"6";"25";"42"
"2015-04-13";"20";"9";"28";"37"
"2015-04-14";"19";"9";"24";"31"
"2015-04-15";"20";"8";"26";"31"
"2015-04-16";"20";"10";"25";"43"
"2015-04-17";"15";"13";"17";"68"
"2015-04-18";"17";"9";"22";"41"
"2015-04-19";"13";"3";"21";"41"
"2015-04-20";"17";"4";"25";"36"
"2015-04-21";"21";"7";"27";"24"
"2015-04-22";"20";"7";"28";"27"
"2015-04-23";"19";"9";"25";"44"
"2015-04-24";"19";"11";"25";"42"
"2015-04-25";"17";"14";"21";"61"
"2015-04-26";"18";"10";"21";"59"
"2015-04-27";"15";"13";"16";"85"
"2015-04-28";"18";"11";"23";"47"
"2015-04-29";"16";"5";"22";"41"
"2015-04-30";"15";"10";"19";"71"
"2015-05-01";"14";"12";"15";"77"
"2015-05-02";"20";"13";"26";"59"
"2015-05-03";"18";"15";"19";"77"
"2015-05-04";"19";"16";"23";"75"
"2015-05-05";"23";"16";"29";"60"
"2015-05-06";"23";"16";"28";"51"
"2015-05-07";"22";"10";"28";"43"
"2015-05-08";"22";"13";"26";"49"
"2015-05-09";"21";"14";"26";"55"
"2015-05-10";"23";"10";"29";"37"
"2015-05-11";"23";"10";"30";"41"
"2015-05-12";"23";"12";"28";"53"
"2015-05-13";"23";"15";"28";"57"
"2015-05-14";"24";"17";"29";"53"
"2015-05-15";"15";"14";"16";"90"
"2015-05-16";"23";"14";"29";"53"
"2015-05-17";"23";"12";"29";"46"
"2015-05-18";"25";"17";"29";"48"
"2015-05-19";"20";"16";"25";"75"
"2015-05-20";"12";"11";"14";"85"
"2015-05-21";"13";"8";"16";"80"
"2015-05-22";"17";"9";"23";"45"
"2015-05-23";"17";"14";"19";"52"
"2015-05-24";"20";"12";"25";"45"
"2015-05-25";"20";"10";"27";"47"
"2015-05-26";"20";"12";"26";"46"
"2015-05-27";"20";"11";"23";"24"
"2015-05-28";"20";"7";"26";"38"
"2015-05-29";"21";"13";"27";"48"
"2015-05-30";"23";"16";"28";"49"
"2015-05-31";"22";"16";"25";"61"
"2015-06-01";"24";"16";"28";"53"
"2015-06-02";"25";"16";"31";"50"
"2015-06-03";"27";"17";"34";"49"
"2015-06-04";"29";"19";"33";"47"
"2015-06-05";"29";"19";"35";"47"
"2015-06-06";"26";"21";"31";"62"
"2015-06-07";"27";"17";"32";"47"
"2015-06-08";"23";"18";"28";"66"
"2015-06-09";"23";"16";"28";"58"
"2015-06-10";"25";"15";"31";"49"
"2015-06-11";"26";"16";"31";"52"
"2015-06-12";"26";"17";"31";"52"
"2015-06-13";"25";"18";"29";"59"
"2015-06-14";"20";"18";"24";"76"
"2015-06-15";"21";"17";"23";"79"
"2015-06-16";"19";"17";"23";"80"
"2015-06-17";"25";"16";"29";"36"
"2015-06-18";"23";"16";"28";"48"
"2015-06-19";"25";"17";"30";"43"
"2015-06-20";"22";"16";"25";"34"
"2015-06-21";"22";"13";"26";"42"
"2015-06-22";"23";"18";"27";"48"
"2015-06-23";"22";"18";"27";"64"
"2015-06-24";"22";"11";"28";"42"
"2015-06-25";"24";"16";"29";"45"
"2015-06-26";"26";"14";"31";"40"
"2015-06-27";"23";"19";"29";"63"
"2015-06-28";"26";"14";"33";"43"
"2015-06-29";"25";"18";"29";"48"
"2015-06-30";"27";"16";"33";"45"
"2015-07-01";"29";"21";"33";"46"
"2015-07-02";"30";"19";"34";"46"
"2015-07-03";"25";"21";"33";"62"
"2015-07-04";"29";"17";"36";"50"
"2015-07-05";"30";"20";"36";"47"
"2015-07-06";"31";"22";"37";"47"
"2015-07-07";"32";"27";"38";"52"
"2015-07-08";"24";"21";"29";"71"
"2015-07-09";"27";"18";"32";"33"
"2015-07-10";"27";"16";"32";"33"
"2015-07-11";"27";"16";"33";"45"
"2015-07-12";"29";"18";"35";"41"
"2015-07-13";"30";"22";"35";"43"
"2015-07-14";"30";"21";"35";"39"
"2015-07-15";"31";"20";"36";"45"
"2015-07-16";"31";"24";"35";"48"
"2015-07-17";"28";"21";"36";"52"
"2015-07-18";"30";"19";"37";"42"
"2015-07-20";"31";"23";"36";"44"
"2015-07-21";"32";"24";"38";"44"
"2015-07-22";"30";"22";"33";"48"
"2015-07-23";"30";"21";"36";"42"
"2015-07-24";"28";"23";"34";"51"
"2015-07-25";"27";"20";"32";"54"
"2015-07-26";"25";"16";"30";"47"
"2015-07-27";"28";"21";"31";"51"
"2015-07-28";"27";"20";"31";"48"
"2015-07-29";"24";"21";"30";"66"
"2015-07-30";"26";"17";"30";"50"
"2015-07-31";"24";"14";"30";"51"
"2015-08-01";"22";"18";"27";"69"
"2015-08-02";"25";"18";"30";"61"
"2015-08-03";"28";"19";"34";"46"
"2015-08-04";"30";"22";"35";"45"
"2015-08-05";"30";"20";"36";"43"
"2015-08-06";"31";"21";"37";"44"
"2015-08-07";"31";"23";"38";"46"
"2015-08-08";"24";"21";"30";"80"
"2015-08-09";"27";"18";"33";"55"
"2015-08-10";"28";"18";"34";"49"
"2015-08-11";"29";"19";"35";"40"
"2015-08-12";"29";"19";"36";"40"
"2015-08-13";"30";"20";"36";"37"
"2015-08-14";"25";"19";"32";"66"
"2015-08-15";"21";"18";"25";"83"
"2015-08-16";"21";"18";"24";"80"
"2015-08-17";"22";"18";"27";"76"
"2015-08-18";"23";"17";"27";"64"
"2015-08-19";"20";"17";"24";"81"
"2015-08-20";"23";"15";"30";"58"
"2015-08-21";"23";"14";"28";"52"
"2015-08-22";"24";"17";"29";"51"
"2015-08-23";"22";"18";"26";"61"
"2015-08-24";"19";"17";"20";"88"
"2015-08-25";"21";"17";"25";"77"
"2015-08-26";"25";"16";"31";"55"
"2015-08-27";"27";"18";"32";"53"
"2015-08-28";"27";"17";"32";"57"
"2015-08-29";"29";"18";"35";"53"
"2015-08-30";"28";"18";"35";"50"
"2015-08-31";"27";"17";"34";"48"
"2015-09-01";"26";"16";"33";"48"
"2015-09-02";"22";"17";"25";"70"
"2015-09-03";"21";"17";"24";"73"
"2015-09-04";"21";"12";"27";"62"
"2015-09-05";"17";"15";"18";"84"
"2015-09-06";"18";"8";"24";"55"
"2015-09-07";"18";"8";"25";"47"
"2015-09-08";"19";"8";"26";"48"
"2015-09-09";"20";"13";"25";"53"
"2015-09-10";"20";"15";"24";"55"
"2015-09-11";"18";"13";"23";"68"
"2015-09-12";"20";"12";"26";"62"
"2015-09-13";"18";"15";"20";"78"
"2015-09-14";"19";"16";"24";"85"
"2015-09-15";"21";"14";"27";"66"
"2015-09-16";"18";"15";"20";"81"
"2015-09-17";"21";"12";"28";"77"
"2015-09-18";"23";"16";"28";"62"
"2015-09-19";"20";"10";"26";"57"
"2015-09-20";"22";"12";"27";"41"
"2015-09-21";"19";"9";"24";"50"
"2015-09-22";"18";"14";"21";"68"
"2015-09-23";"12";"10";"15";"90"
"2015-09-24";"16";"11";"19";"60"
"2015-09-25";"18";"8";"26";"57"
"2015-09-26";"18";"9";"25";"58"
"2015-09-27";"19";"11";"24";"55"
"2015-09-28";"17";"7";"22";"54"
"2015-09-29";"15";"6";"21";"48"
"2015-09-30";"15";"6";"20";"54"
"2015-10-01";"14";"9";"18";"72"
"2015-10-02";"14";"12";"16";"74"
"2015-10-03";"16";"12";"21";"82"
"2015-10-04";"16";"13";"20";"87"
"2015-10-05";"16";"9";"22";"68"
"2015-10-06";"16";"13";"19";"82"
"2015-10-07";"19";"14";"25";"71"
"2015-10-08";"18";"10";"24";"66"
"2015-10-09";"17";"14";"22";"81"
"2015-10-10";"18";"13";"22";"73"
"2015-10-11";"18";"12";"24";"66"
"2015-10-12";"18";"12";"22";"64"
"2015-10-13";"14";"13";"16";"94"
"2015-10-14";"12";"11";"14";"89"
"2015-10-15";"11";"10";"13";"90"
"2015-10-16";"10";"8";"12";"94"
"2015-10-17";"10";"6";"12";"85"
"2015-10-18";"11";"9";"13";"89"
"2015-10-19";"13";"8";"15";"67"
"2015-10-20";"10";"2";"17";"62"
"2015-10-21";"9";"1";"16";"66"
"2015-10-22";"9";"0";"16";"70"
"2015-10-23";"11";"3";"18";"74"
"2015-10-24";"12";"3";"18";"71"
"2015-10-25";"13";"4";"18";"67"
"2015-10-26";"12";"3";"19";"70"
"2015-10-27";"11";"2";"18";"74"
"2015-10-28";"11";"9";"13";"88"
"2015-10-29";"13";"10";"15";"90"
"2015-10-30";"14";"7";"20";"80"
"2015-10-31";"13";"5";"20";"76"
"2015-11-01";"12";"3";"18";"69"
"2015-11-02";"10";"1";"16";"60"
"2015-11-03";"9";"-1";"15";"60"
"2015-11-04";"9";"1";"14";"64"
"2015-11-05";"11";"1";"18";"72"
"2015-11-06";"13";"5";"19";"69"
"2015-11-07";"12";"4";"19";"69"
"2015-11-08";"13";"4";"20";"70"
"2015-11-09";"14";"4";"21";"70"
"2015-11-10";"14";"5";"21";"64"
"2015-11-11";"13";"3";"20";"70"
"2015-11-12";"12";"3";"18";"67"
"2015-11-13";"11";"2";"18";"70"
"2015-11-14";"9";"2";"14";"76"
"2015-11-15";"6";"0";"10";"82"
"2015-11-16";"9";"0";"17";"71"
