"DATA";"TMEDIA";"TMIN";"TMAX";"UMID"
"2015-12-24";"7";"6";"9";"92"
"2015-12-25";"6";"2";"8";"91"
"2015-12-26";"3";"1";"5";"97"
"2015-12-27";"2";"0";"3";"99"
"2015-12-28";"1";"0";"4";"99"
"2015-12-29";"1";"-2";"5";"99"
"2015-12-30";"6";"2";"10";"81"
"2015-12-31";"5";"1";"6";"74"
"2016-01-01";"1";"-2";"4";"97"
"2016-01-02";"1";"0";"2";"97"
"2016-01-03";"1";"0";"3";"96"
"2016-01-04";"2";"1";"3";"93"
"2016-01-05";"3";"2";"5";"89"
"2016-01-06";"5";"3";"8";"85"
"2016-01-07";"3";"-1";"6";"88"
"2016-01-08";"2";"-1";"5";"89"
"2016-01-09";"5";"3";"5";"95"
"2016-01-10";"5";"4";"7";"95"
"2016-01-11";"6";"4";"8";"95"
"2016-01-12";"5";"0";"12";"80"
"2016-01-13";"7";"1";"12";"46"
"2016-01-14";"2";"-2";"5";"74"
"2016-01-15";"5";"1";"11";"54"
"2016-01-16";"5";"-3";"11";"43"
"2016-01-17";"6";"2";"8";"22"
"2016-01-18";"0";"-5";"5";"40"
"2016-01-19";"-1";"-5";"4";"55"
"2016-01-20";"0";"-4";"4";"63"
"2016-01-21";"0";"-5";"5";"69"
"2016-01-22";"0";"-5";"6";"75"
"2016-01-23";"2";"-3";"8";"73"
"2016-01-24";"2";"-4";"8";"75"
"2016-01-25";"4";"-2";"13";"77"
"2016-01-26";"7";"-1";"15";"81"
"2016-01-27";"7";"1";"12";"85"
"2016-01-28";"9";"7";"12";"84"
"2016-01-29";"10";"6";"15";"81"
"2016-01-30";"8";"7";"9";"91"
"2016-01-31";"8";"4";"13";"92"
"2016-02-01";"5";"1";"7";"97"
"2016-02-02";"8";"7";"9";"96"
"2016-02-03";"8";"6";"10";"83"
"2016-02-04";"9";"4";"13";"31"
"2016-02-05";"6";"1";"11";"60"
"2016-02-06";"4";"1";"7";"85"
"2016-02-07";"6";"5";"7";"94"
"2016-02-08";"7";"5";"10";"87"
"2016-02-09";"8";"7";"9";"91"
"2016-02-10";"9";"2";"13";"43"
"2016-02-11";"5";"-1";"11";"56"
"2016-02-12";"5";"3";"8";"72"
"2016-02-13";"4";"1";"7";"86"
"2016-02-14";"5";"4";"6";"92"
"2016-02-15";"7";"2";"12";"81"
"2016-02-16";"7";"7";"8";"91"
"2016-02-17";"6";"4";"7";"89"
"2016-02-18";"6";"1";"11";"83"
"2016-02-19";"7";"1";"14";"70"
"2016-02-20";"8";"3";"13";"61"
"2016-02-21";"10";"3";"16";"60"
"2016-02-22";"9";"5";"12";"83"
"2016-02-23";"10";"6";"14";"82"
"2016-02-24";"8";"2";"12";"76"
"2016-02-25";"7";"4";"10";"70"
"2016-02-26";"5";"0";"9";"85"
"2016-02-27";"5";"4";"6";"88"
"2016-02-28";"7";"4";"9";"94"
"2016-02-29";"10";"8";"13";"85"
"2016-03-01";"9";"3";"16";"81"
"2016-03-02";"10";"5";"14";"75"
"2016-03-03";"9";"5";"15";"47"
"2016-03-04";"7";"0";"12";"60"
"2016-03-05";"5";"2";"8";"89"
"2016-03-06";"3";"2";"5";"92"
"2016-03-07";"5";"3";"9";"84"
"2016-03-08";"5";"0";"9";"78"
"2016-03-09";"7";"3";"11";"73"
"2016-03-10";"9";"3";"16";"65"
"2016-03-11";"9";"5";"14";"67"
"2016-03-12";"12";"8";"16";"59"
"2016-03-13";"11";"8";"15";"62"
"2016-03-14";"11";"8";"14";"57"
"2016-03-15";"9";"3";"14";"64"
"2016-03-16";"7";"5";"9";"60"
"2016-03-17";"9";"5";"14";"55"
"2016-03-18";"10";"3";"17";"60"
"2016-03-19";"12";"3";"19";"57"
"2016-03-20";"12";"5";"17";"63"
"2016-03-21";"12";"5";"17";"69"
"2016-03-22";"12";"8";"16";"75"
"2016-03-23";"11";"8";"15";"52"
"2016-03-24";"11";"5";"17";"50"
"2016-03-25";"11";"6";"16";"52"
"2016-03-26";"12";"5";"18";"65"
"2016-03-27";"12";"6";"18";"65"
"2016-03-28";"11";"9";"13";"89"
"2016-03-29";"14";"8";"20";"70"
"2016-03-30";"14";"13";"15";"71"
"2016-03-31";"15";"10";"18";"73"
"2016-04-01";"14";"12";"18";"77"
"2016-04-02";"15";"13";"18";"78"
"2016-04-03";"16";"10";"21";"72"
"2016-04-04";"15";"12";"17";"75"
"2016-04-05";"14";"12";"18";"81"
"2016-04-06";"16";"10";"22";"74"
"2016-04-07";"17";"14";"21";"73"
"2016-04-08";"15";"11";"19";"72"
"2016-04-09";"15";"12";"20";"66"
"2016-04-10";"15";"9";"22";"54"
"2016-04-11";"17";"11";"22";"51"
"2016-04-12";"17";"10";"22";"52"
"2016-04-13";"16";"11";"22";"63"
"2016-04-14";"17";"11";"24";"58"
"2016-04-15";"16";"12";"20";"57"
"2016-04-16";"17";"11";"21";"53"
"2016-04-17";"17";"14";"21";"65"
"2016-04-18";"17";"13";"23";"57"
"2016-04-19";"15";"9";"23";"53"
"2016-04-20";"17";"11";"22";"54"
"2016-04-21";"17";"12";"22";"44"
"2016-04-22";"18";"12";"24";"52"
"2016-04-23";"16";"14";"20";"67"
"2016-04-24";"14";"9";"21";"63"
"2016-04-25";"12";"5";"18";"43"
"2016-04-26";"12";"8";"18";"56"
"2016-04-27";"13";"8";"19";"47"
"2016-04-28";"12";"7";"17";"53"
"2016-04-29";"14";"11";"19";"54"
"2016-04-30";"16";"11";"21";"48"
"2016-05-01";"11";"9";"12";"86"
"2016-05-02";"14";"10";"17";"75"
"2016-05-03";"18";"9";"25";"52"
"2016-05-04";"19";"12";"24";"24"
"2016-05-05";"17";"13";"22";"46"
"2016-05-06";"18";"10";"23";"49"
"2016-05-07";"18";"12";"24";"49"
"2016-05-08";"19";"14";"23";"50"
"2016-05-09";"16";"14";"18";"75"
"2016-05-10";"16";"14";"18";"82"
"2016-05-11";"15";"14";"16";"89"
"2016-05-12";"15";"14";"18";"85"
"2016-05-13";"16";"12";"20";"79"
"2016-05-14";"17";"11";"24";"74"
"2016-05-15";"18";"12";"24";"60"
"2016-05-16";"15";"12";"19";"62"
"2016-05-17";"16";"11";"22";"54"
"2016-05-18";"17";"11";"23";"51"
"2016-05-19";"13";"11";"17";"82"
"2016-05-20";"17";"8";"25";"63"
"2016-05-21";"20";"12";"27";"52"
"2016-05-22";"21";"14";"27";"48"
"2016-05-23";"17";"13";"20";"67"
"2016-05-24";"19";"11";"26";"52"
"2016-05-25";"19";"14";"25";"53"
"2016-05-26";"21";"14";"26";"49"
"2016-05-27";"22";"16";"28";"53"
"2016-05-28";"24";"19";"29";"55"
"2016-05-29";"18";"16";"22";"84"
"2016-05-30";"17";"14";"18";"90"
"2016-05-31";"17";"13";"23";"79"
"2016-06-01";"18";"14";"22";"76"
"2016-06-02";"18";"16";"23";"78"
"2016-06-03";"19";"15";"24";"78"
"2016-06-04";"19";"16";"23";"80"
"2016-06-05";"20";"16";"26";"77"
"2016-06-06";"21";"16";"26";"70"
"2016-06-07";"23";"17";"30";"64"
"2016-06-08";"22";"17";"28";"68"
"2016-06-09";"19";"16";"25";"84"
"2016-06-10";"21";"15";"25";"72"
"2016-06-11";"20";"18";"24";"73"
"2016-06-12";"20";"17";"25";"68"
"2016-06-13";"21";"17";"26";"62"
"2016-06-14";"20";"16";"24";"70"
"2016-06-15";"19";"14";"25";"77"
"2016-06-16";"20";"18";"25";"73"
"2016-06-17";"21";"16";"25";"57"
"2016-06-18";"20";"15";"24";"60"
"2016-06-19";"19";"16";"23";"74"
"2016-06-20";"21";"13";"28";"61"
"2016-06-21";"24";"20";"28";"51"
"2016-06-22";"25";"19";"31";"54"
"2016-06-23";"27";"19";"32";"58"
"2016-06-24";"28";"22";"33";"57"
"2016-06-25";"27";"22";"32";"57"
"2016-06-26";"25";"20";"31";"60"
"2016-06-27";"25";"18";"31";"52"
"2016-06-28";"25";"20";"30";"54"
"2016-06-29";"26";"21";"31";"49"
"2016-06-30";"26";"22";"29";"54"
"2016-07-01";"26";"19";"31";"54"
"2016-07-02";"25";"21";"30";"64"
"2016-07-03";"25";"19";"32";"67"
"2016-07-04";"24";"22";"28";"54"
"2016-07-05";"26";"20";"30";"57"
"2016-07-06";"26";"20";"32";"54"
"2016-07-07";"26";"20";"32";"57"
"2016-07-08";"27";"22";"30";"58"
"2016-07-09";"28";"22";"33";"56"
"2016-07-10";"29";"24";"34";"55"
"2016-07-11";"29";"26";"34";"53"
"2016-07-12";"24";"22";"28";"74"
"2016-07-13";"23";"17";"29";"71"
"2016-07-14";"23";"17";"29";"33"
"2016-07-15";"22";"14";"28";"42"
"2016-07-16";"22";"14";"28";"42"
"2016-07-17";"23";"17";"30";"50"
"2016-07-18";"26";"17";"33";"49"
"2016-07-19";"27";"18";"33";"50"
"2016-07-20";"28";"21";"34";"53"
"2016-07-21";"27";"23";"32";"55"
"2016-07-22";"26";"23";"30";"52"
"2016-07-23";"25";"22";"28";"61"
"2016-07-24";"25";"20";"30";"60"
"2016-07-25";"27";"20";"33";"57"
"2016-07-26";"27";"22";"32";"59"
"2016-07-27";"26";"19";"31";"64"
"2016-07-28";"24";"19";"31";"70"
"2016-07-29";"26";"21";"32";"60"
"2016-07-30";"28";"22";"32";"52"
"2016-07-31";"24";"19";"28";"73"
"2016-08-01";"23";"18";"29";"72"
"2016-08-02";"25";"21";"29";"56"
"2016-08-03";"26";"20";"31";"61"
"2016-08-04";"27";"22";"32";"58"
"2016-08-05";"23";"17";"26";"60"
"2016-08-06";"23";"15";"29";"51"
"2016-08-07";"24";"19";"29";"52"
"2016-08-08";"24";"18";"30";"56"
"2016-08-09";"25";"20";"30";"58"
"2016-08-10";"22";"18";"27";"70"
"2016-08-11";"20";"15";"25";"60"
"2016-08-12";"21";"15";"26";"55"
"2016-08-13";"22";"17";"27";"60"
"2016-08-14";"24";"18";"30";"63"
"2016-08-15";"26";"21";"31";"57"
"2016-08-16";"26";"20";"31";"54"
"2016-08-17";"25";"19";"31";"60"
"2016-08-18";"24";"19";"30";"66"
"2016-08-19";"24";"20";"28";"70"
"2016-08-20";"23";"21";"26";"79"
"2016-08-21";"24";"21";"29";"67"
"2016-08-22";"23";"19";"28";"49"
"2016-08-23";"23";"18";"29";"53"
"2016-08-24";"24";"18";"30";"54"
"2016-08-25";"25";"20";"30";"56"
"2016-08-26";"25";"21";"29";"54"
"2016-08-27";"25";"19";"31";"55"
"2016-08-28";"26";"19";"33";"54"
"2016-08-29";"27";"22";"32";"53"
"2016-08-30";"23";"20";"26";"71"
"2016-08-31";"24";"20";"29";"64"
"2016-09-01";"25";"19";"30";"61"
"2016-09-02";"26";"20";"32";"59"
"2016-09-03";"26";"21";"32";"58"
"2016-09-04";"26";"21";"30";"59"
"2016-09-05";"26";"22";"32";"54"
"2016-09-06";"24";"19";"30";"56"
"2016-09-07";"23";"17";"29";"53"
"2016-09-08";"25";"19";"30";"50"
"2016-09-09";"25";"20";"31";"55"
"2016-09-10";"25";"19";"31";"56"
"2016-09-11";"26";"20";"31";"52"
"2016-09-12";"25";"19";"31";"56"
"2016-09-13";"25";"19";"32";"54"
"2016-09-14";"25";"19";"31";"53"
"2016-09-15";"22";"19";"25";"74"
"2016-09-16";"20";"17";"24";"78"
"2016-09-17";"20";"16";"25";"72"
"2016-09-18";"19";"16";"24";"70"
"2016-09-19";"21";"15";"29";"59"
"2016-09-20";"20";"14";"27";"53"
"2016-09-21";"19";"16";"22";"71"
"2016-09-22";"19";"15";"22";"64"
"2016-09-23";"18";"13";"24";"67"
"2016-09-24";"19";"14";"25";"57"
"2016-09-25";"18";"12";"25";"63"
"2016-09-26";"19";"13";"25";"64"
"2016-09-27";"19";"14";"25";"62"
"2016-09-28";"19";"13";"26";"64"
"2016-09-29";"20";"14";"26";"64"
"2016-09-30";"20";"16";"26";"61"
"2016-10-01";"19";"14";"23";"66"
"2016-10-02";"19";"17";"24";"75"
"2016-10-03";"19";"12";"24";"59"
"2016-10-04";"17";"11";"24";"57"
"2016-10-05";"15";"10";"22";"65"
"2016-10-06";"14";"10";"17";"58"
"2016-10-07";"14";"8";"20";"63"
"2016-10-08";"14";"9";"19";"66"
"2016-10-09";"14";"11";"18";"65"
"2016-10-10";"12";"9";"16";"72"
"2016-10-11";"12";"7";"15";"68"
"2016-10-12";"10";"4";"17";"71"
"2016-10-13";"10";"9";"12";"78"
"2016-10-14";"10";"9";"12";"96"
"2016-10-15";"12";"10";"15";"97"
"2016-10-16";"15";"10";"20";"86"
"2016-10-17";"14";"12";"18";"92"
"2016-10-18";"14";"12";"20";"90"
"2016-10-19";"13";"11";"15";"95"
"2016-10-20";"13";"10";"17";"89"
"2016-10-21";"12";"7";"17";"77"
"2016-10-22";"11";"7";"15";"82"
"2016-10-23";"11";"11";"12";"89"
"2016-10-24";"12";"11";"13";"97"
"2016-10-25";"13";"12";"14";"99"
"2016-10-26";"15";"13";"16";"95"
"2016-10-27";"16";"12";"19";"80"
"2016-10-28";"14";"10";"18";"76"
"2016-10-29";"11";"6";"18";"87"
"2016-10-30";"10";"7";"14";"98"
"2016-10-31";"11";"8";"27";"94"
"2016-11-01";"11";"8";"15";"90"
"2016-11-02";"13";"9";"16";"84"
"2016-11-03";"11";"7";"15";"88"
"2016-11-04";"12";"7";"14";"67"
"2016-11-05";"10";"9";"11";"97"
"2016-11-06";"10";"7";"11";"97"
"2016-11-07";"8";"3";"13";"74"
"2016-11-08";"7";"3";"12";"78"
"2016-11-09";"5";"1";"9";"88"
"2016-11-10";"6";"0";"11";"82"
"2016-11-11";"8";"6";"11";"71"
"2016-11-12";"5";"0";"14";"79"
"2016-11-13";"7";"2";"11";"72"
"2016-11-14";"7";"4";"10";"76"
"2016-11-15";"5";"3";"7";"78"
"2016-11-16";"5";"0";"10";"86"
"2016-11-17";"6";"4";"8";"90"
"2016-11-18";"8";"7";"9";"95"
"2016-11-19";"8";"7";"9";"98"
"2016-11-20";"8";"7";"9";"99"
"2016-11-21";"9";"8";"10";"100"
"2016-11-22";"11";"10";"12";"100"
"2016-11-23";"13";"11";"15";"98"
"2016-11-24";"13";"12";"14";"95"
"2016-11-25";"13";"12";"14";"96"
"2016-11-26";"12";"9";"15";"93"
"2016-11-27";"8";"5";"11";"98"
"2016-11-28";"9";"7";"12";"90"
"2016-11-29";"5";"1";"7";"51"
"2016-11-30";"3";"-1";"8";"75"
"2016-12-01";"5";"0";"12";"72"
"2016-12-02";"10";"5";"15";"69"
"2016-12-03";"7";"4";"9";"80"
"2016-12-04";"8";"7";"9";"82"
"2016-12-05";"6";"5";"7";"99"
"2016-12-06";"6";"3";"9";"94"
"2016-12-07";"2";"-1";"8";"98"
"2016-12-08";"1";"-2";"8";"97"
"2016-12-09";"0";"-1";"5";"100"
"2016-12-10";"1";"-1";"3";"100"
"2016-12-11";"3";"-1";"8";"98"
"2016-12-12";"3";"1";"5";"98"
"2016-12-13";"3";"2";"5";"98"
"2016-12-14";"2";"2";"3";"100"
"2016-12-15";"2";"1";"3";"98"
"2016-12-16";"3";"2";"5";"97"
"2016-12-17";"0";"-2";"2";"100"
"2016-12-18";"-1";"-2";"0";"100"
"2016-12-19";"1";"-1";"4";"97"
"2016-12-20";"6";"3";"8";"93"
"2016-12-21";"7";"4";"11";"96"
"2016-12-22";"4";"0";"6";"100"
"2016-12-23";"3";"0";"6";"100"
"2016-12-24";"3";"-1";"10";"93"
"2016-12-25";"3";"-1";"8";"92"
"2016-12-26";"6";"0";"12";"88"
"2016-12-27";"11";"2";"20";"46"
"2016-12-28";"5";"0";"12";"62"
"2016-12-29";"5";"0";"9";"71"
"2016-12-30";"2";"-2";"8";"88"
"2016-12-31";"1";"-4";"7";"91"
"2017-01-01";"-1";"-5";"8";"94"
"2017-01-02";"2";"-1";"7";"85"
"2017-01-03";"3";"-3";"8";"86"
"2017-01-04";"4";"-3";"10";"73"
"2017-01-05";"7";"3";"9";"24"
"2017-01-06";"1";"-3";"4";"31"
"2017-01-07";"-2";"-6";"3";"52"
"2017-01-08";"-2";"-4";"2";"61"
"2017-01-09";"-1";"-6";"5";"69"
"2017-01-10";"0";"-2";"1";"72"
"2017-01-11";"0";"-1";"0";"60"
"2017-01-12";"0";"-1";"2";"76"
"2017-01-13";"2";"-1";"7";"72"
"2017-01-14";"4";"-1";"8";"45"
"2017-01-15";"3";"-1";"9";"50"
"2017-01-16";"0";"-4";"6";"46"
"2017-01-17";"2";"-3";"7";"44"
"2017-01-18";"1";"-4";"7";"54"
"2017-01-19";"2";"-3";"7";"61"
"2017-01-20";"1";"-4";"7";"68"
"2017-01-21";"1";"-4";"7";"71"
"2017-01-22";"2";"-4";"9";"67"
"2017-01-23";"3";"-3";"9";"61"
"2017-01-24";"3";"-3";"10";"68"
"2017-01-25";"3";"-2";"8";"57"
"2017-01-27";"2";"-3";"5";"67"
"2017-01-28";"2";"-2";"6";"75"
"2017-01-29";"1";"-4";"7";"88"
"2017-01-30";"3";"-1";"5";"82"
"2017-01-31";"4";"3";"4";"97"
"2017-02-01";"5";"4";"5";"99"
"2017-02-02";"5";"5";"6";"100"
"2017-02-03";"6";"5";"8";"99"
"2017-02-04";"6";"6";"7";"99"
"2017-02-05";"4";"2";"5";"99"
"2017-02-06";"6";"4";"9";"97"
"2017-02-07";"8";"4";"12";"87"
"2017-02-08";"6";"4";"8";"85"
"2017-02-09";"6";"4";"7";"64"
"2017-02-10";"4";"3";"6";"82"
"2017-02-11";"5";"4";"7";"91"
"2017-02-12";"6";"5";"9";"94"
"2017-02-13";"6";"3";"8";"94"
"2017-02-14";"8";"5";"13";"69"
"2017-02-15";"6";"1";"14";"85"
"2017-02-16";"8";"1";"15";"76"
"2017-02-17";"9";"2";"15";"82"
"2017-02-18";"6";"4";"10";"93"
"2017-02-19";"6";"3";"10";"90"
"2017-02-20";"5";"3";"9";"96"
"2017-02-21";"8";"3";"15";"84"
"2017-02-22";"6";"3";"11";"97"
"2017-02-23";"6";"3";"8";"99"
"2017-02-24";"9";"7";"17";"97"
"2017-02-25";"8";"5";"13";"70"
"2017-02-26";"7";"0";"14";"66"
"2017-02-27";"8";"5";"11";"68"
"2017-02-28";"8";"6";"10";"93"
"2017-03-01";"11";"5";"16";"48"
"2017-03-02";"10";"4";"16";"68"
"2017-03-03";"8";"7";"9";"87"
"2017-03-04";"9";"8";"11";"93"
"2017-03-05";"10";"6";"14";"70"
"2017-03-06";"9";"3";"13";"77"
"2017-03-07";"12";"6";"17";"31"
"2017-03-08";"10";"2";"16";"34"
"2017-03-09";"11";"3";"20";"48"
"2017-03-10";"15";"5";"22";"32"
"2017-03-11";"12";"6";"16";"34"
"2017-03-12";"11";"7";"15";"43"
"2017-03-13";"10";"5";"15";"55"
"2017-03-14";"12";"4";"19";"56"
"2017-03-15";"13";"8";"18";"54"
"2017-03-16";"12";"6";"19";"61"
"2017-03-17";"14";"6";"21";"63"
"2017-03-18";"15";"12";"21";"62"
"2017-03-19";"15";"12";"19";"67"
"2017-03-20";"14";"10";"18";"72"
"2017-03-21";"14";"11";"16";"77"
"2017-03-22";"13";"11";"16";"87"
"2017-03-23";"13";"11";"14";"93"
"2017-03-24";"13";"11";"16";"86"
"2017-03-25";"14";"9";"20";"84"
"2017-03-26";"12";"10";"15";"81"
"2017-03-27";"11";"8";"16";"59"
"2017-03-28";"12";"5";"20";"62"
"2017-03-29";"15";"6";"23";"57"
"2017-03-30";"16";"8";"24";"57"
"2017-03-31";"17";"10";"23";"56"
"2017-04-01";"16";"12";"21";"52"
"2017-04-02";"14";"10";"18";"73"
"2017-04-03";"17";"9";"24";"58"
"2017-04-04";"16";"9";"23";"53"
"2017-04-05";"14";"11";"17";"76"
"2017-04-06";"15";"8";"21";"58"
"2017-04-07";"14";"11";"19";"65"
"2017-04-08";"15";"9";"22";"64"
"2017-04-09";"16";"11";"23";"63"
"2017-04-10";"19";"11";"25";"55"
"2017-04-11";"18";"12";"24";"56"
"2017-04-12";"18";"14";"22";"58"
"2017-04-13";"19";"14";"25";"55"
"2017-04-14";"17";"11";"23";"60"
"2017-04-15";"18";"13";"22";"59"
"2017-04-16";"18";"10";"24";"53"
"2017-04-17";"15";"10";"20";"52"
"2017-04-18";"12";"8";"17";"46"
"2017-04-19";"12";"8";"16";"17"
"2017-04-20";"11";"1";"18";"26"
"2017-04-21";"12";"6";"18";"29"
"2017-04-22";"14";"6";"22";"45"
"2017-04-23";"16";"7";"22";"60"
"2017-04-24";"15";"13";"17";"64"
"2017-04-25";"16";"13";"18";"68"
"2017-04-26";"12";"11";"15";"90"
"2017-04-27";"13";"11";"15";"94"
"2017-04-28";"12";"8";"18";"62"
"2017-04-29";"13";"6";"18";"44"
"2017-04-30";"14";"7";"19";"48"
"2017-05-01";"11";"8";"14";"74"
"2017-05-02";"12";"5";"18";"75"
"2017-05-03";"12";"10";"15";"83"
"2017-05-04";"13";"10";"17";"83"
"2017-05-05";"15";"9";"22";"71"
"2017-05-06";"14";"12";"16";"78"
"2017-05-07";"13";"11";"18";"86"
"2017-05-08";"16";"9";"23";"70"
"2017-05-09";"17";"12";"22";"64"
"2017-05-10";"15";"13";"19";"70"
"2017-05-11";"15";"13";"17";"77"
"2017-05-12";"17";"14";"21";"81"
"2017-05-13";"19";"12";"25";"66"
"2017-05-14";"20";"16";"25";"64"
"2017-05-15";"21";"13";"26";"59"
"2017-05-16";"21";"15";"27";"52"
"2017-05-17";"23";"17";"28";"48"
"2017-05-18";"23";"18";"26";"48"
"2017-05-19";"19";"14";"23";"66"
"2017-05-20";"18";"14";"24";"58"
"2017-05-21";"20";"11";"27";"52"
"2017-05-22";"22";"14";"28";"44"
"2017-05-23";"24";"15";"30";"44"
"2017-05-24";"25";"16";"32";"44"
"2017-05-25";"23";"19";"26";"54"
"2017-05-26";"23";"18";"27";"42"
"2017-05-27";"24";"18";"29";"46"
"2017-05-28";"25";"20";"30";"43"
"2017-05-29";"26";"19";"32";"43"
"2017-05-30";"26";"17";"31";"41"
"2017-05-31";"25";"20";"31";"36"
"2017-06-01";"25";"17";"30";"39"
"2017-06-02";"25";"18";"30";"39"
"2017-06-03";"25";"19";"31";"47"
"2017-06-04";"24";"20";"29";"56"
"2017-06-05";"21";"18";"26";"66"
"2017-06-06";"20";"17";"25";"76"
"2017-06-07";"21";"13";"28";"52"
"2017-06-08";"21";"15";"26";"51"
"2017-06-09";"22";"17";"27";"53"
"2017-06-10";"25";"17";"30";"51"
"2017-06-11";"26";"21";"30";"47"
"2017-06-12";"27";"21";"32";"47"
"2017-06-13";"28";"21";"33";"45"
"2017-06-14";"27";"22";"32";"52"
"2017-06-15";"25";"21";"30";"73"
"2017-06-16";"29";"21";"35";"50"
"2017-06-17";"28";"23";"32";"41"
"2017-06-18";"25";"21";"29";"41"
"2017-06-19";"26";"20";"31";"39"
"2017-06-20";"27";"20";"32";"43"
"2017-06-21";"28";"22";"33";"40"
"2017-06-22";"28";"22";"34";"49"
"2017-06-23";"28";"23";"33";"59"
"2017-06-24";"29";"24";"33";"57"
"2017-06-25";"26";"19";"31";"65"
"2017-06-26";"25";"21";"30";"67"
"2017-06-27";"24";"20";"28";"66"
"2017-06-28";"22";"18";"28";"75"
"2017-06-29";"20";"17";"26";"78"
"2017-06-30";"21";"17";"26";"58"
"2017-07-01";"21";"15";"26";"57"
"2017-07-02";"23";"16";"29";"55"
"2017-07-03";"25";"19";"30";"46"
"2017-07-04";"25";"20";"30";"54"
"2017-07-05";"26";"21";"32";"52"
"2017-07-06";"28";"20";"34";"42"
"2017-07-07";"28";"22";"33";"40"
"2017-07-08";"29";"21";"34";"45"
"2017-07-09";"27";"24";"31";"56"
"2017-07-10";"27";"22";"31";"60"
"2017-07-11";"25";"20";"29";"70"
"2017-07-12";"25";"20";"30";"65"
"2017-07-13";"27";"20";"32";"60"
"2017-07-14";"24";"20";"27";"70"
"2017-07-15";"25";"20";"30";"53"
"2017-07-16";"24";"21";"28";"45"
"2017-07-17";"25";"20";"29";"38"
"2017-07-18";"26";"19";"31";"43"
"2017-07-19";"26";"19";"32";"45"
"2017-07-20";"26";"20";"31";"46"
"2017-07-21";"26";"21";"31";"56"
"2017-07-22";"26";"20";"32";"56"
"2017-07-23";"27";"21";"32";"53"
"2017-07-24";"24";"21";"27";"62"
"2017-07-25";"25";"16";"30";"30"
"2017-07-26";"24";"15";"31";"37"
"2017-07-27";"25";"18";"30";"37"
"2017-07-28";"26";"19";"31";"52"
"2017-07-29";"26";"21";"31";"60"
"2017-07-30";"25";"19";"31";"68"
"2017-07-31";"26";"20";"32";"62"
"2017-08-01";"29";"22";"34";"56"
"2017-08-02";"30";"23";"37";"55"
"2017-08-03";"30";"24";"35";"46"
"2017-08-04";"31";"24";"37";"41"
"2017-08-05";"31";"24";"36";"43"
"2017-08-06";"28";"23";"31";"56"
"2017-08-07";"26";"21";"30";"49"
"2017-08-08";"26";"22";"30";"51"
"2017-08-09";"28";"21";"32";"53"
"2017-08-10";"24";"20";"31";"62"
"2017-08-11";"21";"18";"24";"57"
"2017-08-12";"23";"15";"30";"47"
"2017-08-13";"23";"15";"30";"46"
"2017-08-14";"25";"17";"31";"47"
"2017-08-15";"26";"19";"32";"47"
"2017-08-16";"27";"21";"33";"49"
"2017-08-17";"28";"21";"33";"48"
"2017-08-18";"28";"22";"34";"50"
"2017-08-19";"26";"21";"31";"59"
"2017-08-20";"23";"19";"28";"51"
"2017-08-21";"23";"18";"28";"45"
"2017-08-22";"23";"19";"28";"42"
"2017-08-23";"24";"19";"30";"48"
"2017-08-24";"25";"18";"32";"51"
"2017-08-25";"26";"20";"32";"54"
"2017-08-26";"27";"21";"33";"54"
"2017-08-27";"28";"21";"34";"52"
"2017-08-28";"27";"22";"33";"52"
"2017-08-29";"26";"20";"31";"47"
"2017-08-30";"27";"22";"33";"45"
"2017-08-31";"25";"22";"30";"55"
"2017-09-01";"23";"19";"28";"63"
"2017-09-02";"16";"15";"19";"76"
"2017-09-03";"19";"12";"25";"61"
"2017-09-04";"20";"15";"26";"54"
"2017-09-05";"22";"15";"27";"57"
"2017-09-06";"22";"17";"27";"62"
"2017-09-07";"23";"19";"29";"63"
"2017-09-08";"20";"17";"24";"70"
"2017-09-09";"20";"17";"25";"70"
"2017-09-10";"16";"14";"17";"92"
"2017-09-11";"19";"15";"24";"80"
"2017-09-12";"20";"16";"26";"69"
"2017-09-13";"19";"14";"24";"64"
"2017-09-14";"19";"14";"20";"72"
"2017-09-15";"15";"9";"19";"71"
"2017-09-16";"16";"12";"20";"79"
"2017-09-17";"16";"12";"21";"73"
"2017-09-18";"14";"10";"18";"79"
"2017-09-19";"15";"11";"20";"72"
"2017-09-20";"16";"9";"23";"59"
"2017-09-21";"16";"9";"23";"56"
"2017-09-22";"17";"11";"23";"63"
"2017-09-23";"18";"13";"24";"70"
"2017-09-24";"19";"15";"24";"72"
"2017-09-25";"18";"14";"22";"65"
"2017-09-26";"17";"13";"22";"68"
"2017-09-27";"19";"15";"24";"64"
"2017-09-28";"18";"14";"23";"69"
"2017-09-29";"18";"14";"21";"66"
"2017-09-30";"18";"16";"19";"60"
"2017-10-01";"16";"13";"17";"69"
"2017-10-02";"16";"12";"20";"72"
"2017-10-03";"16";"13";"19";"80"
"2017-10-04";"16";"12";"21";"84"
"2017-10-05";"18";"11";"23";"75"
"2017-10-06";"18";"12";"24";"60"
"2017-10-07";"14";"7";"22";"57"
"2017-10-08";"17";"10";"22";"52"
"2017-10-09";"15";"10";"21";"71"
"2017-10-10";"16";"11";"22";"68"
"2017-10-11";"16";"10";"21";"71"
"2017-10-12";"16";"11";"23";"74"
"2017-10-13";"16";"10";"23";"78"
"2017-10-14";"16";"10";"23";"80"
"2017-10-15";"16";"10";"25";"81"
"2017-10-16";"16";"10";"25";"79"
