"DATA";"TMEDIA";"TMIN";"TMAX";"UMID"
"2013-12-23";"5";"2";"8";"82"
"2013-12-24";"6";"4";"6";"94"
"2013-12-25";"6";"5";"7";"95"
"2013-12-26";"6";"5";"9";"90"
"2013-12-27";"5";"0";"12";"70"
"2013-12-28";"4";"1";"7";"80"
"2013-12-29";"4";"0";"9";"83"
"2013-12-30";"3";"-2";"11";"69"
"2013-12-31";"2";"-2";"7";"69"
"2014-01-01";"1";"-3";"6";"73"
"2014-01-02";"1";"-1";"4";"84"
"2014-01-03";"2";"-1";"6";"85"
"2014-01-04";"3";"2";"5";"93"
"2014-01-05";"5";"3";"10";"85"
"2014-01-06";"5";"-1";"11";"68"
"2014-01-07";"4";"0";"10";"76"
"2014-01-08";"4";"0";"10";"79"
"2014-01-09";"4";"0";"9";"80"
"2014-01-10";"7";"4";"13";"79"
"2014-01-11";"7";"6";"8";"87"
"2014-01-12";"6";"0";"12";"84"
"2014-01-13";"3";"3";"4";"98"
"2014-01-14";"4";"2";"5";"89"
"2014-01-15";"3";"-1";"9";"85"
"2014-01-16";"3";"1";"5";"87"
"2014-01-17";"3";"1";"5";"93"
"2014-01-18";"4";"3";"5";"91"
"2014-01-19";"5";"4";"6";"94"
"2014-01-20";"6";"3";"10";"91"
"2014-01-21";"8";"3";"15";"75"
"2014-01-22";"6";"1";"11";"67"
"2014-01-23";"6";"2";"10";"75"
"2014-01-24";"4";"-1";"11";"55"
"2014-01-25";"4";"-3";"13";"49"
"2014-01-26";"6";"0";"11";"55"
"2014-01-27";"4";"1";"8";"75"
"2014-01-28";"2";"-2";"7";"78"
"2014-01-29";"0";"-2";"2";"91"
"2014-01-30";"1";"0";"2";"97"
"2014-01-31";"3";"1";"6";"95"
"2014-02-01";"4";"0";"6";"88"
"2014-02-02";"5";"4";"8";"93"
"2014-02-03";"5";"4";"7";"92"
"2014-02-04";"5";"5";"6";"97"
"2014-02-05";"4";"2";"6";"95"
"2014-02-06";"4";"-1";"10";"85"
"2014-02-07";"3";"1";"5";"92"
"2014-02-08";"2";"-2";"5";"94"
"2014-02-09";"6";"0";"13";"64"
"2014-02-10";"4";"2";"6";"80"
"2014-02-11";"5";"-1";"12";"83"
"2014-02-12";"7";"0";"14";"66"
"2014-02-13";"4";"2";"8";"76"
"2014-02-14";"6";"-1";"13";"65"
"2014-02-15";"6";"1";"9";"69"
"2014-02-16";"7";"3";"10";"84"
"2014-02-17";"8";"4";"13";"82"
"2014-02-18";"8";"5";"10";"77"
"2014-02-19";"8";"5";"11";"86"
"2014-02-20";"8";"1";"14";"77"
"2014-02-21";"8";"4";"12";"78"
"2014-02-22";"8";"1";"15";"59"
"2014-02-23";"7";"3";"12";"72"
"2014-02-24";"7";"2";"13";"65"
"2014-02-25";"8";"2";"12";"59"
"2014-02-26";"5";"3";"9";"87"
"2014-02-27";"7";"3";"11";"82"
"2014-02-28";"5";"3";"7";"94"
"2014-03-01";"4";"2";"6";"97"
"2014-03-02";"7";"3";"14";"80"
"2014-03-03";"6";"4";"8";"91"
"2014-03-04";"7";"2";"14";"71"
"2014-03-05";"9";"3";"16";"57"
"2014-03-06";"10";"2";"17";"48"
"2014-03-07";"10";"4";"17";"45"
"2014-03-08";"10";"5";"15";"61"
"2014-03-09";"10";"3";"32";"62"
"2014-03-10";"9";"4";"13";"67"
"2014-03-11";"9";"3";"14";"68"
"2014-03-12";"10";"3";"18";"62"
"2014-03-13";"11";"4";"19";"48"
"2014-03-14";"12";"5";"19";"55"
"2014-03-15";"12";"5";"18";"57"
"2014-03-16";"15";"6";"22";"50"
"2014-03-17";"17";"8";"25";"42"
"2014-03-18";"14";"8";"20";"77"
"2014-03-19";"15";"5";"22";"62"
"2014-03-20";"13";"8";"18";"76"
"2014-03-21";"13";"8";"17";"70"
"2014-03-22";"10";"10";"12";"93"
"2014-03-23";"8";"5";"10";"89"
"2014-03-24";"9";"2";"15";"37"
"2014-03-25";"7";"2";"11";"57"
"2014-03-26";"5";"4";"8";"90"
"2014-03-27";"8";"5";"12";"76"
"2014-03-28";"11";"3";"18";"57"
"2014-03-29";"12";"4";"18";"51"
"2014-03-30";"14";"7";"20";"49"
"2014-03-31";"14";"7";"20";"54"
"2014-04-01";"13";"6";"20";"68"
"2014-04-02";"13";"9";"17";"80"
"2014-04-03";"13";"10";"15";"77"
"2014-04-04";"13";"10";"15";"71"
"2014-04-05";"15";"8";"23";"63"
"2014-04-06";"17";"10";"23";"60"
"2014-04-07";"17";"11";"23";"57"
"2014-04-08";"16";"13";"20";"66"
"2014-04-09";"15";"7";"22";"55"
"2014-04-10";"15";"9";"23";"56"
"2014-04-11";"15";"9";"20";"64"
"2014-04-12";"16";"12";"20";"71"
"2014-04-13";"16";"13";"21";"67"
"2014-04-14";"16";"10";"23";"70"
"2014-04-15";"14";"9";"19";"50"
"2014-04-16";"12";"3";"16";"37"
"2014-04-17";"12";"4";"20";"43"
"2014-04-18";"12";"6";"18";"54"
"2014-04-19";"8";"5";"10";"90"
"2014-04-20";"12";"7";"18";"79"
"2014-04-21";"11";"9";"15";"90"
"2014-04-22";"14";"11";"19";"79"
"2014-04-23";"16";"9";"23";"62"
"2014-04-24";"17";"9";"25";"54"
"2014-04-25";"18";"13";"22";"57"
"2014-04-26";"18";"10";"25";"53"
"2014-04-27";"12";"10";"14";"93"
"2014-04-28";"11";"9";"14";"84"
"2014-04-29";"15";"9";"21";"71"
"2014-04-30";"12";"9";"15";"83"
"2014-05-01";"13";"7";"21";"70"
"2014-05-02";"11";"10";"13";"91"
"2014-05-03";"15";"7";"23";"67"
"2014-05-04";"16";"8";"22";"53"
"2014-05-05";"16";"10";"21";"59"
"2014-05-06";"16";"12";"19";"71"
"2014-05-07";"16";"12";"20";"84"
"2014-05-08";"16";"9";"21";"68"
"2014-05-09";"18";"11";"25";"65"
"2014-05-10";"19";"13";"24";"65"
"2014-05-11";"17";"12";"24";"59"
"2014-05-12";"16";"9";"21";"39"
"2014-05-13";"14";"7";"19";"50"
"2014-05-14";"15";"5";"22";"36"
"2014-05-15";"15";"7";"21";"35"
"2014-05-16";"16";"7";"22";"39"
"2014-05-17";"17";"12";"22";"38"
"2014-05-18";"17";"9";"22";"54"
"2014-05-19";"14";"10";"18";"72"
"2014-05-20";"17";"13";"22";"66"
"2014-05-21";"19";"15";"24";"61"
"2014-05-22";"17";"15";"21";"79"
"2014-05-23";"17";"13";"22";"82"
"2014-05-24";"17";"11";"22";"69"
"2014-05-25";"18";"12";"23";"61"
"2014-05-26";"17";"13";"21";"71"
"2014-05-27";"16";"12";"21";"75"
"2014-05-28";"16";"13";"21";"73"
"2014-05-29";"17";"10";"23";"66"
"2014-05-30";"20";"15";"25";"55"
"2014-05-31";"17";"14";"20";"79"
"2014-06-01";"18";"14";"23";"71"
"2014-06-02";"18";"14";"21";"69"
"2014-06-03";"19";"15";"23";"66"
"2014-06-04";"17";"15";"21";"77"
"2014-06-05";"18";"12";"24";"69"
"2014-06-06";"21";"16";"25";"63"
"2014-06-07";"23";"16";"29";"63"
"2014-06-08";"25";"18";"31";"62"
"2014-06-09";"26";"20";"32";"62"
"2014-06-10";"26";"20";"32";"57"
"2014-06-11";"26";"20";"33";"51"
"2014-06-12";"26";"19";"32";"48"
"2014-06-13";"26";"20";"32";"50"
"2014-06-14";"22";"18";"28";"61"
"2014-06-15";"17";"15";"19";"85"
"2014-06-16";"19";"15";"25";"65"
"2014-06-17";"17";"15";"20";"80"
"2014-06-18";"18";"13";"24";"66"
"2014-06-19";"20";"13";"27";"56"
"2014-06-20";"22";"15";"29";"53"
"2014-06-21";"22";"18";"25";"65"
"2014-06-22";"23";"19";"28";"68"
"2014-06-23";"22";"16";"26";"83"
"2014-06-24";"21";"17";"26";"81"
"2014-06-25";"21";"17";"23";"83"
"2014-06-26";"20";"18";"23";"82"
"2014-06-28";"21";"18";"26";"80"
"2014-06-29";"20";"17";"23";"86"
"2014-06-30";"21";"12";"27";"60"
"2014-07-01";"20";"16";"24";"62"
"2014-07-02";"19";"17";"23";"84"
"2014-07-03";"21";"15";"26";"71"
"2014-07-04";"19";"15";"22";"86"
"2014-07-05";"21";"14";"28";"74"
"2014-07-06";"22";"17";"26";"77"
"2014-07-07";"19";"16";"24";"89"
"2014-07-08";"18";"15";"23";"82"
"2014-07-09";"18";"12";"25";"57"
"2014-07-10";"19";"14";"25";"62"
"2014-07-11";"22";"13";"28";"64"
"2014-07-12";"20";"17";"24";"72"
"2014-07-13";"20";"16";"25";"80"
"2014-07-14";"21";"16";"27";"76"
"2014-07-15";"23";"18";"28";"71"
"2014-07-16";"24";"19";"29";"65"
"2014-07-17";"25";"17";"31";"59"
"2014-07-18";"26";"20";"31";"68"
"2014-07-19";"26";"22";"30";"72"
"2014-07-20";"23";"17";"25";"79"
"2014-07-21";"20";"14";"27";"77"
"2014-07-22";"22";"17";"28";"76"
"2014-07-23";"22";"19";"27";"82"
"2014-07-24";"20";"17";"25";"86"
"2014-07-25";"21";"18";"26";"83"
"2014-07-26";"20";"17";"25";"84"
"2014-07-27";"22";"16";"29";"73"
"2014-07-28";"22";"17";"26";"82"
"2014-07-29";"18";"15";"22";"90"
"2014-07-30";"19";"14";"25";"78"
"2014-07-31";"24";"16";"31";"70"
"2014-08-01";"23";"20";"26";"82"
"2014-08-02";"19";"18";"21";"91"
"2014-08-03";"20";"17";"23";"88"
"2014-08-04";"21";"16";"28";"79"
"2014-08-05";"23";"15";"28";"63"
"2014-08-06";"23";"17";"27";"72"
"2014-08-07";"23";"19";"28";"74"
"2014-08-08";"23";"20";"27";"80"
"2014-08-09";"23";"19";"28";"82"
"2014-08-10";"23";"20";"27";"87"
"2014-08-11";"24";"20";"28";"83"
"2014-08-12";"23";"21";"28";"80"
"2014-08-13";"21";"17";"24";"82"
"2014-08-14";"21";"14";"28";"52"
"2014-08-15";"19";"13";"25";"62"
"2014-08-16";"19";"14";"25";"59"
"2014-08-17";"19";"13";"25";"63"
"2014-08-18";"20";"15";"25";"70"
"2014-08-19";"19";"17";"24";"86"
"2014-08-20";"20";"17";"25";"80"
"2014-08-21";"21";"16";"25";"69"
"2014-08-22";"21";"16";"24";"75"
"2014-08-23";"20";"17";"23";"86"
"2014-08-24";"19";"12";"25";"67"
"2014-08-25";"18";"15";"21";"82"
"2014-08-26";"19";"16";"21";"86"
"2014-08-27";"21";"15";"28";"70"
"2014-08-28";"19";"15";"22";"80"
"2014-08-29";"21";"16";"25";"82"
"2014-08-30";"22";"16";"27";"75"
"2014-08-31";"22";"19";"27";"80"
"2014-09-01";"21";"15";"28";"62"
"2014-09-02";"19";"11";"26";"51"
"2014-09-03";"18";"12";"23";"63"
"2014-09-04";"21";"17";"26";"71"
"2014-09-05";"20";"16";"26";"80"
"2014-09-06";"21";"15";"28";"75"
"2014-09-07";"22";"18";"27";"76"
"2014-09-08";"23";"18";"28";"76"
"2014-09-09";"22";"19";"26";"82"
"2014-09-10";"20";"16";"24";"87"
"2014-09-11";"20";"16";"25";"81"
"2014-09-12";"19";"14";"25";"68"
"2014-09-13";"19";"12";"27";"62"
"2014-09-14";"19";"15";"24";"72"
"2014-09-15";"19";"16";"24";"81"
"2014-09-16";"18";"15";"23";"87"
"2014-09-17";"18";"17";"20";"87"
"2014-09-18";"16";"15";"18";"93"
"2014-09-19";"17";"16";"18";"92"
"2014-09-20";"19";"15";"24";"83"
"2014-09-21";"19";"14";"25";"79"
"2014-09-22";"19";"12";"27";"64"
"2014-09-23";"16";"9";"22";"65"
"2014-09-24";"15";"12";"19";"73"
"2014-09-25";"16";"11";"24";"66"
"2014-09-26";"16";"11";"24";"71"
"2014-09-27";"17";"10";"25";"71"
"2014-09-28";"18";"14";"23";"76"
"2014-09-29";"18";"12";"23";"79"
"2014-09-30";"17";"16";"19";"90"
"2014-10-01";"18";"15";"23";"88"
"2014-10-02";"18";"15";"22";"87"
"2014-10-03";"18";"13";"23";"76"
"2014-10-04";"18";"16";"21";"80"
"2014-10-05";"17";"15";"19";"79"
"2014-10-06";"15";"12";"19";"83"
"2014-10-07";"15";"13";"17";"91"
"2014-10-08";"15";"14";"17";"95"
"2014-10-09";"15";"12";"18";"94"
"2014-10-10";"17";"16";"19";"95"
"2014-10-11";"18";"16";"21";"94"
"2014-10-12";"17";"16";"18";"97"
"2014-10-13";"16";"15";"18";"99"
"2014-10-14";"16";"14";"18";"93"
"2014-10-15";"17";"12";"21";"80"
"2014-10-16";"16";"12";"22";"84"
"2014-10-17";"17";"12";"23";"81"
"2014-10-18";"18";"12";"23";"82"
"2014-10-19";"19";"16";"23";"85"
"2014-10-20";"17";"13";"22";"89"
"2014-10-21";"18";"14";"22";"88"
"2014-10-22";"15";"9";"20";"20"
"2014-10-23";"11";"3";"21";"42"
"2014-10-24";"13";"5";"21";"49"
"2014-10-25";"12";"8";"16";"74"
"2014-10-26";"12";"10";"15";"86"
"2014-10-27";"11";"9";"13";"86"
"2014-10-28";"11";"7";"16";"78"
"2014-10-29";"9";"4";"15";"77"
"2014-10-30";"9";"4";"15";"83"
"2014-10-31";"9";"4";"16";"81"
"2014-11-01";"11";"6";"24";"75"
"2014-11-02";"12";"6";"18";"71"
"2014-11-03";"11";"7";"13";"87"
"2014-11-04";"11";"10";"12";"100"
"2014-11-05";"12";"10";"13";"100"
"2014-11-06";"11";"8";"14";"94"
"2014-11-07";"10";"4";"17";"82"
"2014-11-08";"11";"4";"18";"77"
"2014-11-09";"10";"8";"13";"93"
"2014-11-10";"10";"9";"11";"100"
"2014-11-11";"11";"10";"12";"100"
"2014-11-13";"13";"9";"18";"86"
"2014-11-14";"12";"8";"15";"89"
"2014-11-15";"10";"9";"11";"100"
"2014-11-16";"9";"5";"13";"95"
"2014-11-17";"7";"5";"8";"99"
"2014-11-18";"7";"2";"12";"87"
"2014-11-19";"7";"2";"13";"77"
"2014-11-20";"7";"2";"13";"72"
"2014-11-21";"7";"2";"13";"79"
"2014-11-22";"7";"3";"13";"83"
"2014-11-23";"8";"3";"13";"88"
"2014-11-24";"9";"4";"14";"86"
"2014-11-25";"10";"7";"13";"92"
"2014-11-26";"8";"8";"10";"98"
"2014-11-27";"7";"6";"8";"97"
"2014-11-28";"8";"7";"10";"97"
"2014-11-29";"10";"9";"12";"98"
"2014-11-30";"12";"11";"12";"98"
"2014-12-01";"11";"10";"12";"95"
"2014-12-02";"11";"10";"13";"94"
"2014-12-03";"9";"8";"10";"93"
"2014-12-04";"9";"8";"10";"93"
"2014-12-05";"9";"8";"11";"92"
"2014-12-06";"9";"8";"11";"94"
"2014-12-07";"8";"4";"9";"95"
"2014-12-08";"5";"0";"10";"93"
"2014-12-09";"6";"3";"10";"80"
"2014-12-10";"4";"0";"9";"66"
"2014-12-11";"3";"-1";"9";"74"
"2014-12-12";"2";"-2";"6";"79"
"2014-12-13";"4";"1";"8";"77"
"2014-12-14";"4";"0";"6";"86"
"2014-12-15";"6";"5";"8";"92"
"2014-12-16";"7";"3";"10";"91"
"2014-12-17";"5";"1";"9";"87"
"2014-12-18";"5";"2";"9";"84"
"2014-12-19";"6";"1";"13";"85"
"2014-12-20";"5";"1";"12";"90"
"2014-12-21";"2";"0";"11";"95"
"2014-12-22";"2";"-3";"10";"86"
"2014-12-23";"4";"-2";"13";"78"
"2014-12-24";"2";"-3";"6";"92"
"2014-12-25";"4";"0";"10";"82"
"2014-12-26";"3";"-1";"10";"71"
"2014-12-27";"1";"-2";"3";"79"
"2014-12-28";"0";"-3";"6";"82"
"2014-12-29";"1";"-5";"6";"53"
"2014-12-30";"0";"-3";"7";"58"
"2014-12-31";"-2";"-5";"2";"77"
"2015-01-01";"0";"-5";"6";"80"
"2015-01-02";"2";"-3";"9";"70"
"2015-01-03";"4";"0";"9";"78"
"2015-01-04";"10";"0";"18";"53"
"2015-01-05";"5";"0";"13";"48"
"2015-01-06";"3";"-2";"9";"61"
"2015-01-07";"2";"-1";"7";"79"
"2015-01-08";"3";"0";"8";"76"
"2015-01-09";"3";"-3";"9";"77"
"2015-01-10";"8";"2";"17";"75"
"2015-01-11";"9";"1";"19";"61"
"2015-01-12";"6";"1";"12";"41"
"2015-01-13";"4";"-2";"7";"60"
"2015-01-14";"5";"-1";"12";"72"
"2015-01-15";"4";"0";"8";"78"
"2015-01-16";"5";"4";"5";"94"
"2015-01-17";"6";"2";"8";"94"
"2015-01-18";"3";"-1";"8";"81"
"2015-01-19";"3";"0";"7";"80"
"2015-01-20";"4";"1";"6";"78"
"2015-01-21";"1";"-2";"4";"88"
"2015-01-22";"3";"0";"7";"92"
"2015-01-23";"4";"-2";"12";"70"
"2015-01-24";"5";"-1";"10";"59"
"2015-01-25";"4";"-2";"11";"52"
"2015-01-26";"2";"-2";"6";"56"
"2015-01-27";"1";"-3";"7";"58"
"2015-01-28";"3";"-3";"9";"50"
"2015-01-29";"2";"-4";"6";"61"
"2015-01-30";"2";"-4";"9";"63"
"2015-01-31";"2";"-3";"6";"59"
"2015-02-01";"3";"-5";"10";"54"
"2015-02-02";"3";"-4";"10";"38"
"2015-02-03";"1";"-2";"3";"68"
"2015-02-04";"3";"1";"4";"84"
"2015-02-05";"1";"0";"3";"95"
"2015-02-06";"2";"1";"3";"95"
"2015-02-07";"2";"0";"3";"90"
"2015-02-08";"1";"-3";"9";"86"
"2015-02-09";"3";"-3";"9";"65"
"2015-02-10";"5";"-1";"12";"65"
"2015-02-11";"5";"0";"12";"73"
"2015-02-12";"4";"-1";"10";"73"
"2015-02-13";"4";"1";"6";"86"
"2015-02-14";"3";"0";"4";"94"
"2015-02-15";"2";"0";"4";"95"
"2015-02-16";"7";"4";"10";"78"
"2015-02-17";"9";"6";"13";"65"
"2015-02-18";"5";"2";"10";"74"
"2015-02-19";"5";"-1";"11";"69"
"2015-02-20";"4";"-2";"10";"72"
"2015-02-21";"3";"1";"4";"92"
"2015-02-22";"5";"0";"11";"81"
"2015-02-23";"5";"-1";"10";"66"
"2015-02-24";"5";"1";"8";"71"
"2015-02-25";"7";"1";"14";"46"
"2015-02-26";"6";"-1";"12";"49"
"2015-02-27";"6";"2";"10";"59"
"2015-02-28";"8";"4";"11";"61"
"2015-03-01";"7";"2";"13";"62"
"2015-03-02";"10";"4";"17";"57"
"2015-03-03";"10";"4";"15";"44"
"2015-03-04";"8";"4";"12";"67"
"2015-03-05";"7";"2";"13";"35"
"2015-03-06";"7";"0";"13";"38"
"2015-03-07";"6";"1";"11";"46"
"2015-03-08";"7";"-1";"12";"53"
"2015-03-09";"7";"1";"13";"57"
"2015-03-10";"9";"1";"16";"58"
"2015-03-11";"11";"4";"18";"56"
"2015-03-12";"10";"4";"15";"53"
"2015-03-13";"9";"2";"14";"52"
"2015-03-14";"8";"7";"9";"62"
"2015-03-15";"7";"5";"8";"78"
"2015-03-16";"5";"3";"6";"89"
"2015-03-17";"8";"6";"9";"85"
"2015-03-18";"10";"3";"16";"75"
"2015-03-19";"12";"9";"16";"70"
"2015-03-20";"11";"10";"12";"73"
"2015-03-21";"11";"8";"14";"75"
"2015-03-22";"7";"7";"8";"90"
"2015-03-23";"11";"6";"15";"69"
"2015-03-24";"10";"8";"11";"80"
"2015-03-25";"8";"7";"11";"86"
"2015-03-26";"11";"7";"17";"79"
"2015-03-27";"14";"6";"20";"44"
"2015-03-28";"12";"4";"20";"39"
"2015-03-29";"13";"5";"19";"54"
"2015-03-30";"16";"8";"23";"51"
"2015-03-31";"16";"7";"26";"47"
"2015-04-01";"15";"10";"19";"18"
"2015-04-02";"13";"3";"21";"34"
"2015-04-03";"11";"7";"15";"59"
"2015-04-04";"10";"7";"11";"68"
"2015-04-05";"7";"6";"10";"80"
"2015-04-06";"9";"3";"13";"64"
"2015-04-07";"9";"2";"15";"42"
"2015-04-08";"12";"3";"20";"41"
"2015-04-09";"14";"7";"20";"42"
"2015-04-10";"13";"7";"20";"53"
"2015-04-11";"14";"7";"20";"58"
"2015-04-12";"15";"9";"21";"58"
"2015-04-13";"17";"9";"25";"48"
"2015-04-14";"19";"12";"25";"35"
"2015-04-15";"18";"12";"24";"45"
"2015-04-16";"16";"11";"21";"55"
"2015-04-17";"14";"12";"17";"81"
"2015-04-18";"14";"9";"20";"79"
"2015-04-19";"10";"8";"14";"67"
"2015-04-20";"13";"4";"20";"55"
"2015-04-21";"16";"7";"24";"49"
"2015-04-22";"17";"10";"25";"50"
"2015-04-23";"16";"10";"21";"68"
"2015-04-24";"16";"9";"22";"66"
"2015-04-25";"14";"12";"16";"80"
"2015-04-26";"13";"11";"16";"85"
"2015-04-27";"12";"11";"13";"94"
"2015-04-28";"15";"11";"23";"68"
"2015-04-29";"13";"6";"17";"63"
"2015-04-30";"14";"11";"19";"72"
"2015-05-01";"14";"11";"16";"82"
"2015-05-02";"17";"11";"22";"74"
"2015-05-03";"16";"14";"18";"86"
"2015-05-04";"16";"15";"19";"90"
"2015-05-05";"18";"16";"21";"85"
"2015-05-06";"20";"15";"25";"73"
"2015-05-07";"19";"12";"24";"61"
"2015-05-08";"18";"13";"22";"76"
"2015-05-09";"18";"11";"25";"69"
"2015-05-10";"20";"13";"25";"47"
"2015-05-11";"20";"12";"26";"58"
"2015-05-12";"20";"15";"25";"65"
"2015-05-13";"20";"15";"26";"71"
"2015-05-14";"20";"13";"26";"74"
"2015-05-15";"14";"10";"18";"82"
"2015-05-16";"18";"11";"25";"72"
"2015-05-17";"21";"15";"25";"65"
"2015-05-18";"20";"16";"25";"69"
"2015-05-19";"18";"15";"23";"77"
"2015-05-20";"15";"11";"20";"82"
"2015-05-21";"12";"9";"16";"73"
"2015-05-22";"15";"8";"22";"61"
"2015-05-23";"16";"11";"20";"68"
"2015-05-24";"16";"12";"22";"72"
"2015-05-25";"19";"15";"23";"67"
"2015-05-26";"18";"14";"22";"66"
"2015-05-27";"19";"12";"24";"54"
"2015-05-28";"18";"12";"23";"60"
"2015-05-29";"19";"13";"22";"68"
"2015-05-30";"20";"15";"24";"69"
"2015-05-31";"18";"15";"21";"77"
"2015-06-01";"20";"17";"24";"77"
"2015-06-02";"21";"15";"27";"72"
"2015-06-03";"23";"17";"29";"65"
"2015-06-04";"25";"18";"30";"62"
"2015-06-05";"26";"19";"31";"59"
"2015-06-06";"27";"20";"33";"57"
"2015-06-07";"25";"18";"30";"59"
"2015-06-08";"24";"19";"29";"61"
"2015-06-09";"21";"18";"26";"71"
"2015-06-10";"21";"18";"24";"72"
"2015-06-11";"22";"16";"28";"64"
"2015-06-12";"20";"17";"23";"74"
"2015-06-13";"19";"15";"24";"81"
"2015-06-14";"19";"17";"20";"82"
"2015-06-15";"19";"15";"26";"80"
"2015-06-16";"19";"16";"25";"75"
"2015-06-17";"21";"15";"26";"64"
"2015-06-18";"21";"16";"27";"68"
"2015-06-19";"23";"17";"27";"70"
"2015-06-20";"21";"17";"26";"64"
"2015-06-21";"20";"15";"25";"59"
"2015-06-22";"21";"15";"25";"66"
"2015-06-23";"21";"17";"25";"74"
"2015-06-24";"19";"15";"24";"60"
"2015-06-25";"21";"16";"25";"58"
"2015-06-26";"22";"15";"28";"57"
"2015-06-27";"24";"17";"29";"61"
"2015-06-28";"24";"19";"30";"62"
"2015-06-29";"24";"21";"28";"62"
"2015-06-30";"25";"20";"29";"63"
"2015-07-01";"26";"21";"30";"64"
"2015-07-02";"27";"21";"32";"64"
"2015-07-03";"28";"23";"33";"69"
"2015-07-04";"27";"21";"33";"71"
"2015-07-05";"28";"23";"33";"69"
"2015-07-06";"29";"24";"33";"71"
"2015-07-07";"29";"24";"33";"72"
"2015-07-08";"27";"24";"31";"72"
"2015-07-09";"25";"20";"29";"50"
"2015-07-10";"24";"20";"29";"55"
"2015-07-12";"26";"21";"32";"62"
"2015-07-13";"27";"21";"32";"60"
"2015-07-14";"27";"21";"33";"61"
"2015-07-15";"28";"23";"32";"64"
"2015-07-16";"29";"25";"33";"59"
"2015-07-17";"28";"23";"33";"55"
"2015-07-18";"27";"21";"33";"55"
"2015-07-19";"27";"21";"34";"54"
"2015-07-20";"28";"21";"33";"60"
"2015-07-21";"29";"23";"35";"53"
"2015-07-22";"29";"23";"34";"56"
"2015-07-23";"27";"22";"32";"57"
"2015-07-24";"26";"21";"32";"61"
"2015-07-25";"26";"20";"31";"58"
"2015-07-26";"24";"17";"30";"43"
"2015-07-27";"25";"19";"32";"58"
"2015-07-28";"26";"19";"31";"52"
"2015-07-29";"25";"20";"30";"67"
"2015-07-30";"23";"18";"29";"68"
"2015-07-31";"22";"19";"25";"68"
"2015-08-01";"19";"17";"22";"75"
"2015-08-02";"21";"14";"29";"69"
"2015-08-03";"25";"18";"31";"63"
"2015-08-04";"26";"20";"30";"64"
"2015-08-05";"27";"20";"32";"61"
"2015-08-06";"29";"24";"34";"56"
"2015-08-07";"29";"22";"36";"53"
"2015-08-08";"29";"22";"35";"54"
"2015-08-09";"25";"20";"29";"71"
"2015-08-10";"23";"19";"27";"73"
"2015-08-11";"26";"19";"32";"56"
"2015-08-12";"27";"20";"33";"52"
"2015-08-13";"27";"20";"32";"53"
"2015-08-14";"22";"16";"26";"72"
"2015-08-15";"18";"16";"23";"85"
"2015-08-16";"19";"15";"26";"76"
"2015-08-17";"21";"15";"27";"66"
"2015-08-18";"20";"15";"24";"77"
"2015-08-19";"20";"15";"25";"72"
"2015-08-21";"21";"17";"26";"69"
"2015-08-22";"22";"19";"25";"65"
"2015-08-23";"17";"15";"20";"86"
"2015-08-24";"17";"15";"19";"94"
"2015-08-25";"20";"13";"26";"80"
"2015-08-26";"21";"15";"27";"72"
"2015-08-27";"23";"17";"28";"71"
"2015-08-28";"24";"20";"30";"66"
"2015-08-30";"25";"20";"31";"66"
"2015-08-31";"24";"18";"30";"64"
"2015-09-01";"23";"19";"26";"69"
"2015-09-02";"22";"18";"27";"70"
"2015-09-03";"20";"17";"23";"79"
"2015-09-04";"20";"14";"24";"74"
"2015-09-05";"18";"14";"23";"74"
"2015-09-06";"18";"12";"24";"50"
"2015-09-07";"18";"12";"23";"59"
"2015-09-08";"18";"12";"22";"67"
"2015-09-09";"19";"14";"23";"65"
"2015-09-10";"18";"16";"21";"62"
"2015-09-11";"17";"15";"20";"66"
"2015-09-12";"18";"16";"21";"68"
"2015-09-13";"17";"15";"21";"85"
"2015-09-14";"19";"15";"23";"83"
"2015-09-15";"18";"15";"22";"81"
"2015-09-16";"17";"16";"18";"89"
"2015-09-17";"19";"17";"23";"90"
"2015-09-18";"19";"15";"24";"80"
"2015-09-19";"18";"13";"24";"71"
"2015-09-20";"18";"11";"26";"56"
"2015-09-21";"17";"10";"23";"63"
"2015-09-22";"17";"14";"19";"75"
"2015-09-23";"15";"12";"18";"74"
"2015-09-24";"16";"7";"23";"53"
"2015-09-25";"17";"9";"25";"56"
"2015-09-26";"17";"12";"22";"66"
"2015-09-27";"17";"15";"19";"79"
"2015-09-28";"16";"14";"18";"73"
"2015-09-29";"13";"10";"17";"65"
"2015-09-30";"13";"5";"18";"60"
"2015-10-01";"12";"11";"15";"64"
"2015-10-02";"12";"11";"12";"93"
"2015-10-03";"13";"12";"14";"96"
"2015-10-04";"14";"9";"19";"81"
"2015-10-05";"15";"10";"20";"79"
"2015-10-06";"16";"14";"17";"88"
"2015-10-07";"16";"11";"22";"84"
"2015-10-08";"18";"14";"22";"73"
"2015-10-09";"16";"14";"18";"81"
"2015-10-10";"16";"12";"20";"75"
"2015-10-11";"14";"8";"20";"77"
"2015-10-12";"15";"11";"18";"84"
"2015-10-13";"14";"12";"17";"89"
"2015-10-14";"14";"10";"19";"81"
"2015-10-15";"11";"7";"14";"84"
"2015-10-16";"10";"6";"15";"73"
"2015-10-17";"10";"7";"12";"85"
"2015-10-18";"11";"7";"13";"82"
"2015-10-19";"10";"4";"18";"73"
"2015-10-20";"11";"7";"15";"82"
